Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,7.95,2277.1135,33.9375,2
1,22.05,2962.0935,33.9375,2
2,3.5,3157.921,33.9375,2
3,33.8,3164.702,33.9375,2
4,4.95,3172.218,33.9375,2
5,0.0,2276.282,33.9375,2
6,7.0,1793.6875,33.9375,2
7,3.5,1782.8384999999998,33.9375,2
8,3.5,1656.9745,33.9375,2
9,0.0,2383.1975,33.9375,2
10,0.0,1650.2725,33.9375,2
11,3.5,1761.7565,33.9375,2
12,0.5,1647.1705000000002,33.9375,2
13,31.25,2366.2235,33.9375,2
14,3.55,1639.141,33.9375,2
15,3.5,1701.0795,33.9375,2
16,3.55,1933.973,33.9375,2
17,7.45,2397.458,33.9375,2
18,7.0,1827.6905,33.9375,2
19,6.6,2479.604,33.9375,2
20,6.45,2314.076,33.9375,2
21,6.0,1852.2945,33.9375,2
22,7.0,1822.0375,33.9375,2
23,6.05,1819.29,33.9375,2
24,0.0,1513.966,33.9375,2
25,21.7,2382.4945,33.9375,2
26,3.05,1708.3870000000002,33.9375,2
27,0.0,1659.4105,33.9375,2
28,3.5,1736.658,33.9375,2
29,0.5,2781.717,33.9375,2
30,0.0,1984.3874999999998,33.9375,2
31,0.5,1659.8915000000002,33.9375,2
