Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,36.8,2663.182,37.0,2
1,41.5,2769.2889999999998,37.0,2
2,50.8,3091.58,37.0,2
3,24.8,2770.827,37.0,2
4,41.5,2770.6220000000003,37.0,2
5,23.8,3306.3175,37.0,2
6,23.05,3297.6555,37.0,2
7,24.3,2590.9875,37.0,2
8,52.0,2530.029,37.0,2
9,25.35,2943.303,37.0,2
10,22.95,3299.7,37.0,2
11,21.85,3294.9205,37.0,2
12,14.1,3306.1345,37.0,2
13,6.05,3305.31,37.0,2
14,20.5,3303.3689999999997,37.0,2
15,41.5,3295.8845,37.0,2
16,25.3,2770.6805000000004,37.0,2
17,24.75,2770.5715,37.0,2
18,41.6,3067.895,37.0,2
19,43.3,2770.907,37.0,2
20,23.05,2771.6615,37.0,2
21,23.3,3298.5935,37.0,2
22,22.5,3294.9955,37.0,2
23,42.6,2387.92,37.0,2
24,7.0,2492.175,37.0,2
25,24.0,2769.1805,37.0,2
26,25.0,3303.4875,37.0,2
27,6.0,3299.758,37.0,2
28,22.85,3215.5555000000004,37.0,2
29,39.05,3298.3045,37.0,2
30,8.0,3300.8005000000003,37.0,2
31,22.15,3295.8655,37.0,2
