Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.45,2672.2219999999998,33.875,2
1,11.4,2416.6805000000004,33.875,2
2,15.8,2394.015,33.875,2
3,44.9,2982.1365,33.875,2
4,22.75,2721.633,33.875,2
5,10.95,2282.418,33.875,2
6,10.8,2874.0505000000003,33.875,2
7,14.9,2521.992,33.875,2
8,15.45,2490.971,33.875,2
9,16.85,2294.797,33.875,2
10,14.9,2519.2335000000003,33.875,2
11,8.45,2426.8675,33.875,2
12,27.0,3139.9955,33.875,2
13,10.4,2400.812,33.875,2
14,4.5,2073.703,33.875,2
15,31.25,2925.7925,33.875,2
16,14.75,2521.2794999999996,33.875,2
17,19.3,2409.3225,33.875,2
18,18.8,2492.017,33.875,2
19,15.8,1697.6025,33.875,2
20,15.75,2584.0175,33.875,2
21,7.9,2526.2039999999997,33.875,2
22,15.8,2500.4120000000003,33.875,2
23,14.95,2397.6785,33.875,2
24,14.5,2458.0045,33.875,2
25,4.0,1525.9315000000001,33.875,2
26,8.0,2476.644,33.875,2
27,16.35,1990.9834999999998,33.875,2
28,6.0,2475.5565,33.875,2
29,7.55,2377.529,33.875,2
30,15.0,1515.1625,33.875,2
31,26.5,2471.2039999999997,33.875,2
