Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.1,2543.225,37.375,2
1,8.5,2266.0935,37.375,2
2,9.1,2299.0600000000004,37.375,2
3,8.5,2299.036,37.375,2
4,11.0,2680.8315000000002,37.375,2
5,8.0,2431.3514999999998,37.375,2
6,9.0,2541.0175,37.375,2
7,50.55,2910.615,37.375,2
8,14.6,2440.4584999999997,37.375,2
9,10.6,2495.447,37.375,2
10,17.15,2510.9135,37.375,2
11,9.1,1953.9805,37.375,2
12,9.55,2264.4300000000003,37.375,2
13,14.55,2452.2394999999997,37.375,2
14,13.95,2498.1355000000003,37.375,2
15,30.45,3191.4755,37.375,2
16,10.45,2281.1955,37.375,2
17,8.5,2735.2855,37.375,2
18,4.0,2517.5375,37.375,2
19,9.4,2255.7055,37.375,2
20,12.5,2587.3509999999997,37.375,2
21,13.6,2423.3045,37.375,2
22,11.95,2922.0615,37.375,2
23,9.95,2536.7515000000003,37.375,2
24,21.8,2440.4335,37.375,2
25,10.0,2323.4705,37.375,2
26,43.55,2798.4565000000002,37.375,2
27,6.0,2580.7574999999997,37.375,2
28,13.0,2535.9660000000003,37.375,2
29,6.0,1999.0675,37.375,2
30,11.1,2349.4610000000002,37.375,2
31,10.1,2775.858,37.375,2
