Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.9,1894.1005,34.875,2
1,19.85,1860.7385,34.875,2
2,13.95,2220.384,34.875,2
3,14.1,2025.971,34.875,2
4,10.0,2649.0875,34.875,2
5,24.5,1780.7645,34.875,2
6,14.0,2575.6895,34.875,2
7,32.45,2380.411,34.875,2
8,12.5,2382.486,34.875,2
9,31.85,2844.353,34.875,2
10,13.9,3291.5635,34.875,2
11,9.5,2480.2945,34.875,2
12,10.0,2469.151,34.875,2
13,40.35,3233.9015,34.875,2
14,14.65,1595.7725,34.875,2
15,17.05,2477.259,34.875,2
16,19.6,1860.4904999999999,34.875,2
17,20.4,1764.617,34.875,2
18,23.6,2041.252,34.875,2
19,42.05,1942.6025,34.875,2
20,24.85,1754.9875,34.875,2
21,32.0,2487.487,34.875,2
22,25.65,2383.4449999999997,34.875,2
23,20.0,2379.2614999999996,34.875,2
24,15.850000000000001,2381.0699999999997,34.875,2
25,22.15,2784.6745,34.875,2
26,4.95,3036.682,34.875,2
27,15.0,2015.671,34.875,2
28,9.05,2733.1324999999997,34.875,2
29,4.5,2403.6915,34.875,2
30,5.0,2382.1745,34.875,2
31,18.85,2702.425,34.875,2
