timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 20:32:21.524168,2,2025/03/12 20:32:21.517,Quadro RTX 8000,59,96,76,49152,3221,45371,257.31,33,P2,1785,6500
2025-03-12 20:32:23.854644,2,2025/03/12 20:32:23.848,Quadro RTX 8000,60,92,73,49152,3221,45371,254.54,33,P2,1770,6500
2025-03-12 20:32:26.200059,2,2025/03/12 20:32:26.192,Quadro RTX 8000,60,96,76,49152,3221,45371,259.27,33,P2,1785,6500
2025-03-12 20:32:28.516606,2,2025/03/12 20:32:28.501,Quadro RTX 8000,61,92,73,49152,3221,45371,256.99,33,P2,1770,6500
2025-03-12 20:32:30.821921,2,2025/03/12 20:32:30.814,Quadro RTX 8000,61,93,74,49152,3221,45371,262.55,33,P2,1770,6500
2025-03-12 20:32:33.151746,2,2025/03/12 20:32:33.144,Quadro RTX 8000,62,94,74,49152,3221,45371,258.86,33,P2,1770,6500
2025-03-12 20:32:35.487739,2,2025/03/12 20:32:35.474,Quadro RTX 8000,62,95,75,49152,3221,45371,254.66,33,P2,1785,6500
2025-03-12 20:32:37.794113,2,2025/03/12 20:32:37.788,Quadro RTX 8000,63,96,76,49152,3221,45371,256.67,33,P2,1755,6500
2025-03-12 20:32:40.135814,2,2025/03/12 20:32:40.124,Quadro RTX 8000,63,93,74,49152,3221,45371,252.48,34,P2,1800,6500
2025-03-12 20:32:42.461558,2,2025/03/12 20:32:42.453,Quadro RTX 8000,63,94,75,49152,3221,45371,258.75,34,P2,1785,6500
2025-03-12 20:32:44.795061,2,2025/03/12 20:32:44.787,Quadro RTX 8000,64,95,76,49152,3221,45371,260.27,34,P2,1755,6500
2025-03-12 20:32:47.118016,2,2025/03/12 20:32:47.109,Quadro RTX 8000,64,92,73,49152,3221,45371,255.60,35,P2,1755,6500
2025-03-12 20:32:49.430408,2,2025/03/12 20:32:49.423,Quadro RTX 8000,64,35,29,49152,3221,45371,176.38,35,P2,1845,6500
2025-03-12 20:32:51.743275,2,2025/03/12 20:32:51.732,Quadro RTX 8000,64,96,76,49152,3221,45371,260.75,36,P2,1740,6500
2025-03-12 20:32:54.089033,2,2025/03/12 20:32:54.081,Quadro RTX 8000,64,87,69,49152,3225,45367,262.96,36,P2,1770,6500
2025-03-12 20:32:56.406373,2,2025/03/12 20:32:56.395,Quadro RTX 8000,64,95,76,49152,3225,45367,259.07,36,P2,1770,6500
2025-03-12 20:32:58.737543,2,2025/03/12 20:32:58.729,Quadro RTX 8000,64,94,75,49152,3225,45367,260.55,36,P2,1800,6500
2025-03-12 20:33:01.055234,2,2025/03/12 20:33:01.047,Quadro RTX 8000,62,53,43,49152,3225,45367,150.12,37,P2,1860,6500
2025-03-12 20:33:03.372159,2,2025/03/12 20:33:03.358,Quadro RTX 8000,65,92,73,49152,3225,45367,253.73,37,P2,1755,6500
2025-03-12 20:33:05.697774,2,2025/03/12 20:33:05.691,Quadro RTX 8000,65,94,74,49152,3225,45367,259.40,37,P2,1755,6500
2025-03-12 20:33:08.015059,2,2025/03/12 20:33:08.007,Quadro RTX 8000,65,95,75,49152,3225,45367,257.58,37,P2,1770,6500
2025-03-12 20:33:10.348235,2,2025/03/12 20:33:10.341,Quadro RTX 8000,65,93,73,49152,3225,45367,259.17,37,P2,1770,6500
2025-03-12 20:33:12.669318,2,2025/03/12 20:33:12.662,Quadro RTX 8000,65,45,36,49152,3225,45367,254.04,38,P2,1770,6500
2025-03-12 20:33:15.000873,2,2025/03/12 20:33:14.977,Quadro RTX 8000,65,93,74,49152,3225,45367,261.34,38,P2,1755,6500
2025-03-12 20:33:17.329970,2,2025/03/12 20:33:17.322,Quadro RTX 8000,65,95,75,49152,3225,45367,257.47,38,P2,1755,6500
2025-03-12 20:33:19.667736,2,2025/03/12 20:33:19.651,Quadro RTX 8000,65,91,72,49152,3225,45367,264.43,38,P2,1785,6500
2025-03-12 20:33:21.991125,2,2025/03/12 20:33:21.975,Quadro RTX 8000,65,92,72,49152,3225,45367,249.89,38,P2,1755,6500
2025-03-12 20:33:24.317757,2,2025/03/12 20:33:24.310,Quadro RTX 8000,65,96,75,49152,3225,45367,256.52,38,P2,1785,6500
2025-03-12 20:33:26.657664,2,2025/03/12 20:33:26.649,Quadro RTX 8000,65,94,74,49152,3225,45367,261.52,38,P2,1770,6500
2025-03-12 20:33:28.977270,2,2025/03/12 20:33:28.969,Quadro RTX 8000,65,87,69,49152,3225,45367,245.96,38,P2,1755,6500
2025-03-12 20:33:31.295316,2,2025/03/12 20:33:31.288,Quadro RTX 8000,65,92,73,49152,3225,45367,260.68,38,P2,1770,6500
2025-03-12 20:33:33.644025,2,2025/03/12 20:33:33.634,Quadro RTX 8000,65,93,73,49152,3225,45367,254.47,39,P2,1800,6500
2025-03-12 20:33:35.959996,2,2025/03/12 20:33:35.950,Quadro RTX 8000,66,96,76,49152,3225,45367,249.91,39,P2,1755,6500
2025-03-12 20:33:38.299251,2,2025/03/12 20:33:38.291,Quadro RTX 8000,66,94,75,49152,3225,45367,255.65,39,P2,1740,6500
2025-03-12 20:33:40.650598,2,2025/03/12 20:33:40.642,Quadro RTX 8000,66,86,68,49152,3225,45367,250.35,39,P2,1800,6500
2025-03-12 20:33:42.967423,2,2025/03/12 20:33:42.960,Quadro RTX 8000,66,96,76,49152,3225,45367,258.78,39,P2,1755,6500
2025-03-12 20:33:45.328891,2,2025/03/12 20:33:45.317,Quadro RTX 8000,65,94,74,49152,3225,45367,262.16,39,P2,1815,6500
2025-03-12 20:33:47.638855,2,2025/03/12 20:33:47.632,Quadro RTX 8000,65,91,72,49152,3225,45367,257.33,39,P2,1785,6500
2025-03-12 20:33:49.952413,2,2025/03/12 20:33:49.939,Quadro RTX 8000,66,95,76,49152,3225,45367,260.24,39,P2,1770,6500
2025-03-12 20:33:52.263898,2,2025/03/12 20:33:52.256,Quadro RTX 8000,66,88,70,49152,3225,45367,265.60,39,P2,1755,6500
2025-03-12 20:33:54.604807,2,2025/03/12 20:33:54.594,Quadro RTX 8000,63,32,27,49152,3225,45367,112.17,39,P2,1860,6500
2025-03-12 20:33:56.914812,2,2025/03/12 20:33:56.906,Quadro RTX 8000,65,96,76,49152,3225,45367,239.35,39,P2,1755,6500
2025-03-12 20:33:59.264373,2,2025/03/12 20:33:59.251,Quadro RTX 8000,65,92,73,49152,3225,45367,254.01,39,P2,1800,6500
2025-03-12 20:34:01.577178,2,2025/03/12 20:34:01.570,Quadro RTX 8000,65,95,75,49152,3225,45367,261.54,39,P2,1740,6500
2025-03-12 20:34:03.914776,2,2025/03/12 20:34:03.908,Quadro RTX 8000,65,96,76,49152,3225,45367,258.66,39,P2,1770,6500
2025-03-12 20:34:06.228989,2,2025/03/12 20:34:06.215,Quadro RTX 8000,65,96,75,49152,3225,45367,260.91,39,P2,1755,6500
2025-03-12 20:34:08.563277,2,2025/03/12 20:34:08.554,Quadro RTX 8000,65,95,75,49152,3225,45367,257.60,39,P2,1755,6500
2025-03-12 20:34:10.871131,2,2025/03/12 20:34:10.864,Quadro RTX 8000,65,95,75,49152,3225,45367,251.22,39,P2,1770,6500
2025-03-12 20:34:13.199487,2,2025/03/12 20:34:13.190,Quadro RTX 8000,65,94,75,49152,3225,45367,262.96,39,P2,1740,6500
2025-03-12 20:34:15.524134,2,2025/03/12 20:34:15.516,Quadro RTX 8000,65,97,76,49152,3225,45367,256.24,39,P2,1740,6500
2025-03-12 20:34:17.843633,2,2025/03/12 20:34:17.830,Quadro RTX 8000,65,97,76,49152,3225,45367,257.62,39,P2,1770,6500
2025-03-12 20:34:20.167274,2,2025/03/12 20:34:20.160,Quadro RTX 8000,66,94,74,49152,3225,45367,258.55,39,P2,1755,6500
2025-03-12 20:34:22.510848,2,2025/03/12 20:34:22.499,Quadro RTX 8000,65,91,72,49152,3225,45367,254.16,39,P2,1785,6500
2025-03-12 20:34:24.839461,2,2025/03/12 20:34:24.832,Quadro RTX 8000,65,93,74,49152,3225,45367,255.97,40,P2,1755,6500
2025-03-12 20:34:27.155784,2,2025/03/12 20:34:27.146,Quadro RTX 8000,66,93,73,49152,3225,45367,252.72,39,P2,1770,6500
2025-03-12 20:34:29.463458,2,2025/03/12 20:34:29.457,Quadro RTX 8000,66,93,74,49152,3225,45367,257.40,40,P2,1770,6500
2025-03-12 20:34:31.795460,2,2025/03/12 20:34:31.787,Quadro RTX 8000,66,95,75,49152,3225,45367,262.32,39,P2,1755,6500
2025-03-12 20:34:34.120898,2,2025/03/12 20:34:34.112,Quadro RTX 8000,66,95,75,49152,3225,45367,263.76,40,P2,1755,6500
2025-03-12 20:34:36.443439,2,2025/03/12 20:34:36.435,Quadro RTX 8000,65,93,73,49152,3225,45367,259.18,40,P2,1755,6500
2025-03-12 20:34:38.775025,2,2025/03/12 20:34:38.767,Quadro RTX 8000,65,95,75,49152,3225,45367,258.62,40,P2,1755,6500
2025-03-12 20:34:41.088008,2,2025/03/12 20:34:41.081,Quadro RTX 8000,65,95,75,49152,3225,45367,260.98,40,P2,1755,6500
2025-03-12 20:34:43.436546,2,2025/03/12 20:34:43.428,Quadro RTX 8000,65,90,72,49152,3225,45367,249.78,40,P2,1770,6500
2025-03-12 20:34:45.754286,2,2025/03/12 20:34:45.747,Quadro RTX 8000,65,93,74,49152,3225,45367,259.09,40,P2,1755,6500
2025-03-12 20:34:48.092602,2,2025/03/12 20:34:48.084,Quadro RTX 8000,66,91,72,49152,3225,45367,250.44,40,P2,1770,6500
2025-03-12 20:34:50.413182,2,2025/03/12 20:34:50.404,Quadro RTX 8000,66,94,74,49152,3225,45367,257.12,40,P2,1755,6500
2025-03-12 20:34:52.748029,2,2025/03/12 20:34:52.737,Quadro RTX 8000,66,94,75,49152,3225,45367,262.77,40,P2,1740,6500
2025-03-12 20:34:55.069249,2,2025/03/12 20:34:55.062,Quadro RTX 8000,65,90,72,49152,3225,45367,256.46,40,P2,1785,6500
2025-03-12 20:34:57.384444,2,2025/03/12 20:34:57.376,Quadro RTX 8000,65,95,75,49152,3225,45367,256.31,40,P2,1770,6500
2025-03-12 20:34:59.722252,2,2025/03/12 20:34:59.712,Quadro RTX 8000,65,92,73,49152,3225,45367,261.91,40,P2,1785,6500
2025-03-12 20:35:02.027019,2,2025/03/12 20:35:02.020,Quadro RTX 8000,65,93,74,49152,3225,45367,260.49,40,P2,1770,6500
2025-03-12 20:35:04.360640,2,2025/03/12 20:35:04.353,Quadro RTX 8000,65,96,76,49152,3225,45367,255.97,40,P2,1770,6500
2025-03-12 20:35:06.674310,2,2025/03/12 20:35:06.664,Quadro RTX 8000,65,95,75,49152,3225,45367,259.31,40,P2,1755,6500
2025-03-12 20:35:09.022432,2,2025/03/12 20:35:09.010,Quadro RTX 8000,65,92,73,49152,3225,45367,264.56,40,P2,1770,6500
2025-03-12 20:35:11.338303,2,2025/03/12 20:35:11.327,Quadro RTX 8000,65,85,67,49152,3225,45367,242.32,40,P2,1770,6500
2025-03-12 20:35:13.676348,2,2025/03/12 20:35:13.668,Quadro RTX 8000,65,95,75,49152,3225,45367,239.19,40,P2,1755,6500
2025-03-12 20:35:16.009237,2,2025/03/12 20:35:15.995,Quadro RTX 8000,65,93,74,49152,3225,45367,258.07,40,P2,1770,6500
2025-03-12 20:35:18.318692,2,2025/03/12 20:35:18.312,Quadro RTX 8000,65,85,67,49152,3225,45367,262.03,40,P2,1755,6500
2025-03-12 20:35:20.659863,2,2025/03/12 20:35:20.646,Quadro RTX 8000,65,87,69,49152,3225,45367,258.80,40,P2,1770,6500
2025-03-12 20:35:23.000679,2,2025/03/12 20:35:22.989,Quadro RTX 8000,65,95,75,49152,3225,45367,262.33,40,P2,1740,6500
2025-03-12 20:35:25.318995,2,2025/03/12 20:35:25.311,Quadro RTX 8000,65,96,76,49152,3225,45367,258.47,40,P2,1740,6500
2025-03-12 20:35:27.636997,2,2025/03/12 20:35:27.630,Quadro RTX 8000,65,96,76,49152,3225,45367,256.97,40,P2,1740,6500
2025-03-12 20:35:29.978856,2,2025/03/12 20:35:29.971,Quadro RTX 8000,65,84,66,49152,3225,45367,264.56,40,P2,1770,6500
2025-03-12 20:35:32.325130,2,2025/03/12 20:35:32.307,Quadro RTX 8000,65,93,74,49152,3225,45367,256.92,40,P2,1770,6500
2025-03-12 20:35:34.659349,2,2025/03/12 20:35:34.651,Quadro RTX 8000,64,93,74,49152,3225,45367,248.90,40,P2,1845,6500
2025-03-12 20:35:36.978475,2,2025/03/12 20:35:36.967,Quadro RTX 8000,65,87,69,49152,3225,45367,257.73,40,P2,1755,6500
2025-03-12 20:35:39.324223,2,2025/03/12 20:35:39.311,Quadro RTX 8000,65,85,68,49152,3225,45367,262.68,40,P2,1770,6500
2025-03-12 20:35:41.644920,2,2025/03/12 20:35:41.630,Quadro RTX 8000,65,94,74,49152,3225,45367,259.78,40,P2,1755,6500
2025-03-12 20:35:43.970478,2,2025/03/12 20:35:43.960,Quadro RTX 8000,65,90,71,49152,3225,45367,265.14,40,P2,1755,6500
2025-03-12 20:35:46.307151,2,2025/03/12 20:35:46.299,Quadro RTX 8000,65,95,75,49152,3225,45367,262.64,40,P2,1755,6500
2025-03-12 20:35:48.641306,2,2025/03/12 20:35:48.633,Quadro RTX 8000,65,94,74,49152,3225,45367,259.08,40,P2,1755,6500
2025-03-12 20:35:50.952813,2,2025/03/12 20:35:50.945,Quadro RTX 8000,65,96,75,49152,3225,45367,257.44,40,P2,1770,6500
2025-03-12 20:35:53.278143,2,2025/03/12 20:35:53.271,Quadro RTX 8000,65,91,72,49152,3225,45367,259.95,40,P2,1755,6500
2025-03-12 20:35:55.619249,2,2025/03/12 20:35:55.611,Quadro RTX 8000,63,66,56,49152,3225,45367,210.43,40,P2,1860,6500
2025-03-12 20:35:57.936217,2,2025/03/12 20:35:57.927,Quadro RTX 8000,65,93,74,49152,3227,45365,251.08,40,P2,1785,6500
2025-03-12 20:36:00.252314,2,2025/03/12 20:36:00.243,Quadro RTX 8000,65,94,75,49152,3227,45365,253.94,40,P2,1785,6500
2025-03-12 20:36:02.586301,2,2025/03/12 20:36:02.578,Quadro RTX 8000,62,39,32,49152,3227,45365,98.71,40,P2,1860,6500
2025-03-12 20:36:04.908172,2,2025/03/12 20:36:04.900,Quadro RTX 8000,65,94,75,49152,3227,45365,257.24,40,P2,1740,6500
2025-03-12 20:36:07.223284,2,2025/03/12 20:36:07.215,Quadro RTX 8000,65,95,75,49152,3227,45365,262.52,40,P2,1740,6500
2025-03-12 20:36:09.566788,2,2025/03/12 20:36:09.554,Quadro RTX 8000,65,95,75,49152,3227,45365,262.17,40,P2,1755,6500
2025-03-12 20:36:11.890761,2,2025/03/12 20:36:11.877,Quadro RTX 8000,65,93,74,49152,3227,45365,259.98,40,P2,1755,6500
2025-03-12 20:36:14.208202,2,2025/03/12 20:36:14.199,Quadro RTX 8000,65,40,33,49152,3227,45365,261.23,40,P2,1785,6500
2025-03-12 20:36:16.548474,2,2025/03/12 20:36:16.539,Quadro RTX 8000,65,93,74,49152,3227,45365,255.34,40,P2,1770,6500
2025-03-12 20:36:18.888140,2,2025/03/12 20:36:18.880,Quadro RTX 8000,65,94,74,49152,3227,45365,256.83,40,P2,1755,6500
2025-03-12 20:36:21.209589,2,2025/03/12 20:36:21.201,Quadro RTX 8000,65,94,74,49152,3227,45365,256.92,40,P2,1755,6500
2025-03-12 20:36:23.540255,2,2025/03/12 20:36:23.530,Quadro RTX 8000,65,94,75,49152,3227,45365,260.48,40,P2,1755,6500
2025-03-12 20:36:25.866625,2,2025/03/12 20:36:25.854,Quadro RTX 8000,65,96,75,49152,3227,45365,256.06,40,P2,1770,6500
2025-03-12 20:36:28.172111,2,2025/03/12 20:36:28.165,Quadro RTX 8000,65,96,76,49152,3227,45365,264.05,40,P2,1770,6500
2025-03-12 20:36:30.509904,2,2025/03/12 20:36:30.503,Quadro RTX 8000,65,92,73,49152,3227,45365,254.72,40,P2,1740,6500
2025-03-12 20:36:32.821193,2,2025/03/12 20:36:32.814,Quadro RTX 8000,65,95,75,49152,3227,45365,252.36,40,P2,1770,6500
2025-03-12 20:36:35.162735,2,2025/03/12 20:36:35.155,Quadro RTX 8000,65,91,72,49152,3227,45365,265.00,40,P2,1755,6500
2025-03-12 20:36:37.483688,2,2025/03/12 20:36:37.469,Quadro RTX 8000,65,94,74,49152,3227,45365,257.53,40,P2,1815,6500
2025-03-12 20:36:39.822702,2,2025/03/12 20:36:39.810,Quadro RTX 8000,65,95,75,49152,3227,45365,262.56,40,P2,1740,6500
2025-03-12 20:36:42.151054,2,2025/03/12 20:36:42.139,Quadro RTX 8000,65,93,74,49152,3227,45365,259.90,40,P2,1770,6500
2025-03-12 20:36:44.463381,2,2025/03/12 20:36:44.456,Quadro RTX 8000,66,88,69,49152,3227,45365,249.85,40,P2,1755,6500
2025-03-12 20:36:46.800230,2,2025/03/12 20:36:46.785,Quadro RTX 8000,66,94,74,49152,3227,45365,255.59,40,P2,1770,6500
2025-03-12 20:36:49.134725,2,2025/03/12 20:36:49.128,Quadro RTX 8000,66,96,76,49152,3227,45365,257.88,40,P2,1755,6500
2025-03-12 20:36:51.445407,2,2025/03/12 20:36:51.438,Quadro RTX 8000,65,94,75,49152,3227,45365,252.40,40,P2,1785,6500
2025-03-12 20:36:53.756029,2,2025/03/12 20:36:53.750,Quadro RTX 8000,65,95,75,49152,3227,45365,248.62,40,P2,1815,6500
2025-03-12 20:36:56.086158,2,2025/03/12 20:36:56.080,Quadro RTX 8000,62,2,0,49152,3227,45365,98.51,41,P2,1860,6500
2025-03-12 20:36:58.421305,2,2025/03/12 20:36:58.415,Quadro RTX 8000,60,8,0,49152,3227,45365,72.08,41,P2,1395,6500
2025-03-12 20:37:00.755680,2,2025/03/12 20:37:00.749,Quadro RTX 8000,58,27,2,49152,3227,45365,72.79,41,P2,1395,6500
2025-03-12 20:37:03.083467,2,2025/03/12 20:37:03.075,Quadro RTX 8000,57,0,0,49152,6875,41717,71.03,41,P2,1395,6500
2025-03-12 20:37:05.405621,2,2025/03/12 20:37:05.399,Quadro RTX 8000,56,0,0,49152,1,48592,70.50,41,P0,1395,7000
