Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.6,2062.553,34.0,2
1,17.6,3294.5425,34.0,2
2,17.0,3123.2045,34.0,2
3,20.4,2060.3315000000002,34.0,2
4,16.4,2006.916,34.0,2
5,21.65,2902.6054999999997,34.0,2
6,47.5,2367.4645,34.0,2
7,20.1,2514.5105,34.0,2
8,30.85,3299.1975,34.0,2
9,25.4,2409.2795,34.0,2
10,25.25,2610.6499999999996,34.0,2
11,12.95,3300.0730000000003,34.0,2
12,12.95,1808.0545000000002,34.0,2
13,24.45,3295.589,34.0,2
14,18.0,3200.098,34.0,2
15,19.95,2621.6845,34.0,2
16,19.5,1675.5765000000001,34.0,2
17,17.0,2384.525,34.0,2
18,13.8,2289.902,34.0,2
19,16.85,2516.8125,34.0,2
20,17.7,2761.2870000000003,34.0,2
21,13.3,3290.9685,34.0,2
22,23.25,2381.3555,34.0,2
23,13.3,2009.2415,34.0,2
24,46.65,3267.703,34.0,2
25,46.1,2407.4475,34.0,2
26,20.15,2604.9325,34.0,2
27,25.2,3081.275,34.0,2
28,23.85,1724.269,34.0,2
29,22.65,3295.3925,34.0,2
30,34.1,2609.5474999999997,34.0,2
31,24.1,2609.6265000000003,34.0,2
