Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,50.95,3002.7650000000003,33.625,2
1,47.5,2185.585,33.625,2
2,34.6,2234.242,33.625,2
3,19.5,1814.5075000000002,33.625,2
4,34.4,2433.233,33.625,2
5,39.25,2240.8195,33.625,2
6,33.15,2517.2545,33.625,2
7,32.75,2525.9515,33.625,2
8,46.8,2092.5525,33.625,2
9,31.15,2276.072,33.625,2
10,26.15,2735.0370000000003,33.625,2
11,50.3,2949.342,33.625,2
12,44.25,2930.299,33.625,2
13,33.4,2510.4570000000003,33.625,2
14,33.0,2588.0485,33.625,2
15,20.0,1971.3654999999999,33.625,2
16,56.15,2710.136,33.625,2
17,34.15,1859.9765,33.625,2
18,47.75,2839.7039999999997,33.625,2
19,45.75,3043.526,33.625,2
20,46.7,2868.577,33.625,2
21,34.15,2328.0695,33.625,2
22,33.0,2611.216,33.625,2
23,32.0,2330.9385,33.625,2
24,27.05,2308.229,33.625,2
25,30.5,2748.0795,33.625,2
26,64.85,2749.044,33.625,2
27,21.4,2750.2495,33.625,2
28,22.0,2685.2685,33.625,2
29,27.15,2594.245,33.625,2
30,31.45,2628.1890000000003,33.625,2
31,51.5,2433.6005,33.625,2
