Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,11.0,2449.84,35.625,2
1,18.05,3303.6405,35.625,2
2,12.0,3302.4995,35.625,2
3,16.95,3312.956,35.625,2
4,11.95,3312.3485,35.625,2
5,7.4,1647.1655,35.625,2
6,17.4,3306.1225,35.625,2
7,47.8,3268.167,35.625,2
8,7.55,1647.0985,35.625,2
9,17.45,1887.526,35.625,2
10,15.45,2532.9935,35.625,2
11,18.35,2840.4285,35.625,2
12,56.4,2825.8734999999997,35.625,2
13,16.0,2851.5265,35.625,2
14,22.4,1977.5925,35.625,2
15,22.4,3266.6549999999997,35.625,2
16,7.45,2458.355,35.625,2
17,9.4,3296.091,35.625,2
18,25.65,3306.12,35.625,2
19,13.9,3276.011,35.625,2
20,10.9,3297.603,35.625,2
21,6.9,1896.5500000000002,35.625,2
22,10.0,3294.225,35.625,2
23,18.05,3297.5615,35.625,2
24,6.95,1917.2325,35.625,2
25,17.55,1885.5705,35.625,2
26,23.75,3299.815,35.625,2
27,15.45,2653.5535,35.625,2
28,21.6,3300.071,35.625,2
29,22.9,3300.0299999999997,35.625,2
30,14.9,2381.176,35.625,2
31,60.0,3279.5924999999997,35.625,2
