Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,28.5,2398.9795,32.8125,2
1,26.35,2396.0305,32.8125,2
2,18.5,3297.951,32.8125,2
3,30.2,2400.0595000000003,32.8125,2
4,34.5,2748.0299999999997,32.8125,2
5,40.6,2401.605,32.8125,2
6,34.5,2748.837,32.8125,2
7,24.4,2398.161,32.8125,2
8,15.95,2473.4395,32.8125,2
9,13.5,2373.446,32.8125,2
10,18.85,2749.1475,32.8125,2
11,21.0,2470.0845,32.8125,2
12,55.55,2613.443,32.8125,2
13,23.15,1499.3339999999998,32.8125,2
14,17.4,2474.4230000000002,32.8125,2
15,38.5,2740.7709999999997,32.8125,2
16,25.15,2396.6135,32.8125,2
17,30.200000000000003,2395.0125,32.8125,2
18,14.5,3295.0299999999997,32.8125,2
19,25.15,2398.3615,32.8125,2
20,18.45,2749.992,32.8125,2
21,29.799999999999997,2398.397,32.8125,2
22,40.5,2744.7975,32.8125,2
23,11.6,2395.5280000000002,32.8125,2
24,11.55,2766.2015,32.8125,2
25,12.0,2283.576,32.8125,2
26,17.5,2743.8469999999998,32.8125,2
27,23.0,2768.9539999999997,32.8125,2
28,12.05,2710.0405,32.8125,2
29,7.05,1487.6354999999999,32.8125,2
30,5.55,2471.3685,32.8125,2
31,8.0,2728.8545,32.8125,2
