Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.7,2498.179,34.1875,2
1,21.1,3067.8265,34.1875,2
2,17.6,2850.7835,34.1875,2
3,38.5,2990.8195,34.1875,2
4,19.9,2826.6885,34.1875,2
5,15.85,2816.4125000000004,34.1875,2
6,16.35,2750.2155,34.1875,2
7,38.25,3011.5495,34.1875,2
8,19.5,2555.2,34.1875,2
9,33.5,2995.3795,34.1875,2
10,20.1,2879.585,34.1875,2
11,20.299999999999997,2755.6335,34.1875,2
12,19.2,2469.6355000000003,34.1875,2
13,18.6,2626.309,34.1875,2
14,18.15,2642.8505,34.1875,2
15,12.9,2942.3320000000003,34.1875,2
16,25.9,2759.2455,34.1875,2
17,15.0,2951.7865,34.1875,2
18,18.45,2671.0820000000003,34.1875,2
19,15.350000000000001,3207.4745000000003,34.1875,2
20,15.350000000000001,2906.568,34.1875,2
21,18.1,2653.5775000000003,34.1875,2
22,17.6,2803.5315,34.1875,2
23,17.7,2682.423,34.1875,2
24,17.5,2721.7555,34.1875,2
25,22.75,2506.5085,34.1875,2
26,14.45,2925.5725,34.1875,2
27,49.9,2763.995,34.1875,2
28,17.6,2692.1724999999997,34.1875,2
29,11.4,2880.3325,34.1875,2
30,19.75,2642.7415,34.1875,2
31,17.2,2810.1575000000003,34.1875,2
