Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,33.5,3270.3715,32.4375,2
1,55.75,3295.365,32.4375,2
2,31.200000000000003,3296.676,32.4375,2
3,29.4,2831.5735000000004,32.4375,2
4,41.4,3300.0875,32.4375,2
5,38.9,3295.844,32.4375,2
6,34.05,3291.9905,32.4375,2
7,36.849999999999994,3294.3185000000003,32.4375,2
8,41.15,3289.1785,32.4375,2
9,30.35,2540.6275,32.4375,2
10,30.0,2813.513,32.4375,2
11,53.0,2500.593,32.4375,2
12,38.2,3297.1639999999998,32.4375,2
13,32.95,2101.112,32.4375,2
14,38.65,3300.0935,32.4375,2
15,43.8,2914.3320000000003,32.4375,2
16,40.8,3300.083,32.4375,2
17,48.849999999999994,3297.8985000000002,32.4375,2
18,36.25,3296.556,32.4375,2
19,39.8,3299.397,32.4375,2
20,33.75,3295.5370000000003,32.4375,2
21,32.55,3296.337,32.4375,2
22,40.099999999999994,3293.0675,32.4375,2
23,31.200000000000003,3294.002,32.4375,2
24,25.5,3292.384,32.4375,2
25,29.35,2537.2465,32.4375,2
26,33.05,2814.135,32.4375,2
27,32.35,2490.634,32.4375,2
28,50.05,3019.7735000000002,32.4375,2
29,34.75,2141.225,32.4375,2
30,40.85,3094.2214999999997,32.4375,2
31,29.15,2814.812,32.4375,2
