Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,33.95,3109.3540000000003,35.125,2
1,53.2,3124.051,35.125,2
2,17.7,2975.5015000000003,35.125,2
3,18.6,2683.6414999999997,35.125,2
4,18.6,2756.7835,35.125,2
5,19.35,2824.7625,35.125,2
6,17.65,2590.8644999999997,35.125,2
7,19.6,2756.5654999999997,35.125,2
8,18.65,2343.9735,35.125,2
9,18.299999999999997,2735.4085,35.125,2
10,19.0,2745.5595,35.125,2
11,20.5,2825.5875,35.125,2
12,19.4,2576.924,35.125,2
13,55.05,2752.3554999999997,35.125,2
14,17.7,2754.3329999999996,35.125,2
15,29.4,2829.2780000000002,35.125,2
16,22.15,3297.3845,35.125,2
17,23.75,2946.6375,35.125,2
18,18.6,2752.3734999999997,35.125,2
19,17.2,2842.1994999999997,35.125,2
20,17.7,2989.8085,35.125,2
21,21.7,2401.1295,35.125,2
22,17.15,2587.6435,35.125,2
23,17.25,2976.0919999999996,35.125,2
24,22.0,2785.1495,35.125,2
25,21.0,2304.3995,35.125,2
26,26.950000000000003,3186.8695,35.125,2
27,19.2,2822.62,35.125,2
28,18.1,2576.5995,35.125,2
29,24.75,2729.442,35.125,2
30,19.5,2958.484,35.125,2
31,18.1,2825.214,35.125,2
