CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
692.4,"svmem(total=540894633984, available=507391328256, percent=6.2, used=29945765888, free=361844707328, active=64612061184, inactive=103385059328, buffers=2552856576, cached=146551304192, shared=56205312, slab=7699824640)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:09.303517
590.3,"svmem(total=540894633984, available=507321126912, percent=6.2, used=30015643648, free=361774460928, active=64649129984, inactive=103385366528, buffers=2552856576, cached=146551672832, shared=56520704, slab=7700307968)","sdiskusage(total=938517508096, used=394182594560, free=496585383936, percent=44.3)",-1,2025-03-12 20:43:11.630469
829.4,"svmem(total=540894633984, available=507376533504, percent=6.2, used=29960593408, free=361829941248, active=64630165504, inactive=103385161728, buffers=2552856576, cached=146551242752, shared=56205312, slab=7700168704)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:13.941895
729.5,"svmem(total=540894633984, available=507384627200, percent=6.2, used=29952487424, free=361837998080, active=64622366720, inactive=103385198592, buffers=2552856576, cached=146551291904, shared=56205312, slab=7700480000)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:16.293167
648.7,"svmem(total=540894633984, available=507293749248, percent=6.2, used=30036062208, free=361747058688, active=64670244864, inactive=103392534528, buffers=2552860672, cached=146558652416, shared=63516672, slab=7701372928)","sdiskusage(total=938517508096, used=394182594560, free=496585383936, percent=44.3)",-1,2025-03-12 20:43:18.608126
818.6,"svmem(total=540894633984, available=507386052608, percent=6.2, used=29951070208, free=361839312896, active=64625364992, inactive=103385272320, buffers=2552860672, cached=146551390208, shared=56205312, slab=7699795968)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:20.945515
862.5,"svmem(total=540894633984, available=507371012096, percent=6.2, used=29966102528, free=361824264192, active=64639123456, inactive=103385280512, buffers=2552860672, cached=146551406592, shared=56205312, slab=7700058112)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:23.277148
761.3,"svmem(total=540894633984, available=507304169472, percent=6.2, used=30025248768, free=361757368320, active=64659214336, inactive=103393001472, buffers=2552864768, cached=146559152128, shared=63889408, slab=7700987904)","sdiskusage(total=938517508096, used=394182594560, free=496585383936, percent=44.3)",-1,2025-03-12 20:43:25.629230
771.4,"svmem(total=540894633984, available=507370020864, percent=6.2, used=29967122432, free=361823391744, active=64640442368, inactive=103385378816, buffers=2552864768, cached=146551255040, shared=56205312, slab=7698923520)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:27.957907
681.8,"svmem(total=540894633984, available=507381821440, percent=6.2, used=29955321856, free=361835110400, active=64628486144, inactive=103385427968, buffers=2552864768, cached=146551336960, shared=56205312, slab=7699103744)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:30.296260
846.5,"svmem(total=540894633984, available=507305660416, percent=6.2, used=30023720960, free=361758908416, active=64656916480, inactive=103393210368, buffers=2552877056, cached=146559127552, shared=63946752, slab=7699980288)","sdiskusage(total=938517508096, used=394182594560, free=496585383936, percent=44.3)",-1,2025-03-12 20:43:32.626094
917.6,"svmem(total=540894633984, available=507364704256, percent=6.2, used=29972422656, free=361817927680, active=64642093056, inactive=103385477120, buffers=2552877056, cached=146551406592, shared=56205312, slab=7699955712)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:34.943639
566.7,"svmem(total=540894633984, available=507362430976, percent=6.2, used=29974687744, free=361815613440, active=64643297280, inactive=103385518080, buffers=2552877056, cached=146551455744, shared=56205312, slab=7699841024)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:37.258425
637.1,"svmem(total=540894633984, available=507349291008, percent=6.2, used=29987823616, free=361802448896, active=64638582784, inactive=103385542656, buffers=2552889344, cached=146551472128, shared=56205312, slab=7698808832)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:39.653264
677.1,"svmem(total=540894633984, available=507359100928, percent=6.2, used=29977997312, free=361812217856, active=64641982464, inactive=103385567232, buffers=2552889344, cached=146551529472, shared=56205312, slab=7698456576)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:41.974682
831.1,"svmem(total=540894633984, available=507371122688, percent=6.2, used=29965975552, free=361824182272, active=64633753600, inactive=103385616384, buffers=2552889344, cached=146551586816, shared=56205312, slab=7698923520)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:44.312243
669.2,"svmem(total=540894633984, available=507356364800, percent=6.2, used=29980712960, free=361809424384, active=64646664192, inactive=103385616384, buffers=2552893440, cached=146551603200, shared=56205312, slab=7699619840)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:46.626685
867.9,"svmem(total=540894633984, available=507343486976, percent=6.2, used=29993590784, free=361796530176, active=64663048192, inactive=103385624576, buffers=2552893440, cached=146551619584, shared=56205312, slab=7699431424)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:48.974092
914.5,"svmem(total=540894633984, available=507344584704, percent=6.2, used=29992501248, free=361797570560, active=64663846912, inactive=103385681920, buffers=2552893440, cached=146551668736, shared=56205312, slab=7699529728)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:51.310820
890.4,"svmem(total=540894633984, available=507316498432, percent=6.2, used=30020612096, free=361769443328, active=64671055872, inactive=103385722880, buffers=2552893440, cached=146551685120, shared=56205312, slab=7698202624)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:53.701925
619.1,"svmem(total=540894633984, available=507326586880, percent=6.2, used=30010527744, free=361779552256, active=64679731200, inactive=103385743360, buffers=2552893440, cached=146551660544, shared=56205312, slab=7699521536)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:56.048533
605.7,"svmem(total=540894633984, available=507333144576, percent=6.2, used=30003953664, free=361786109952, active=64670683136, inactive=103385743360, buffers=2552893440, cached=146551676928, shared=56205312, slab=7699652608)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:43:58.377744
847.8,"svmem(total=540894633984, available=507319242752, percent=6.2, used=30017855488, free=361772154880, active=64684675072, inactive=103385796608, buffers=2552893440, cached=146551730176, shared=56205312, slab=7700160512)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:00.708606
680.2,"svmem(total=540894633984, available=507331117056, percent=6.2, used=30005977088, free=361784016896, active=64671113216, inactive=103385808896, buffers=2552893440, cached=146551746560, shared=56205312, slab=7700004864)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:03.040256
732.3,"svmem(total=540894633984, available=507302719488, percent=6.2, used=30034370560, free=361755607040, active=64696688640, inactive=103385821184, buffers=2552893440, cached=146551762944, shared=56205312, slab=7701200896)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:05.361348
712.2,"svmem(total=540894633984, available=507300466688, percent=6.2, used=30036615168, free=361753346048, active=64697745408, inactive=103385829376, buffers=2552893440, cached=146551779328, shared=56205312, slab=7701299200)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:07.670652
539.5,"svmem(total=540894633984, available=507298406400, percent=6.2, used=30038675456, free=361751269376, active=64698261504, inactive=103385845760, buffers=2552893440, cached=146551795712, shared=56205312, slab=7700987904)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:10.013192
745.6,"svmem(total=540894633984, available=507296112640, percent=6.2, used=30040981504, free=361748910080, active=64698957824, inactive=103385911296, buffers=2552897536, cached=146551844864, shared=56205312, slab=7701544960)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:12.331728
712.4,"svmem(total=540894633984, available=507343757312, percent=6.2, used=29993328640, free=361796538368, active=64654635008, inactive=103385919488, buffers=2552897536, cached=146551869440, shared=56205312, slab=7700520960)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:14.662124
699.9,"svmem(total=540894633984, available=507326959616, percent=6.2, used=30010142720, free=361779707904, active=64672129024, inactive=103385952256, buffers=2552897536, cached=146551885824, shared=56205312, slab=7700979712)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:16.972105
639.6,"svmem(total=540894633984, available=507335540736, percent=6.2, used=30001553408, free=361788280832, active=64661602304, inactive=103385960448, buffers=2552897536, cached=146551902208, shared=56205312, slab=7700537344)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:19.329553
639.6,"svmem(total=540894633984, available=507312164864, percent=6.2, used=30024929280, free=361764851712, active=64686329856, inactive=103386013696, buffers=2552897536, cached=146551955456, shared=56205312, slab=7700979712)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:21.649211
881.7,"svmem(total=540894633984, available=507321622528, percent=6.2, used=30015492096, free=361774268416, active=64675532800, inactive=103386054656, buffers=2552897536, cached=146551975936, shared=56205312, slab=7700488192)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:23.987106
792.5,"svmem(total=540894633984, available=507319857152, percent=6.2, used=30017228800, free=361772482560, active=64674623488, inactive=103386075136, buffers=2552897536, cached=146552025088, shared=56205312, slab=7700463616)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:26.321406
767.4,"svmem(total=540894633984, available=507308281856, percent=6.2, used=30028787712, free=361760874496, active=64688717824, inactive=103386075136, buffers=2552897536, cached=146552074240, shared=56205312, slab=7700430848)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:28.639202
845.9,"svmem(total=540894633984, available=507308326912, percent=6.2, used=30028767232, free=361760845824, active=64689332224, inactive=103386148864, buffers=2552897536, cached=146552123392, shared=56205312, slab=7699587072)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:30.979922
745.3,"svmem(total=540894633984, available=507305938944, percent=6.2, used=30031147008, free=361758449664, active=64689905664, inactive=103386157056, buffers=2552897536, cached=146552139776, shared=56205312, slab=7700111360)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:33.294784
940.4,"svmem(total=540894633984, available=507293634560, percent=6.2, used=30043435008, free=361746112512, active=64701865984, inactive=103386157056, buffers=2552897536, cached=146552188928, shared=56205312, slab=7700307968)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:35.605159
745.5,"svmem(total=540894633984, available=507290189824, percent=6.2, used=30046896128, free=361742602240, active=64703725568, inactive=103386222592, buffers=2552897536, cached=146552238080, shared=56205312, slab=7700692992)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:37.938832
773.8,"svmem(total=540894633984, available=507284099072, percent=6.2, used=30053003264, free=361736478720, active=64710418432, inactive=103386251264, buffers=2552897536, cached=146552254464, shared=56205312, slab=7701446656)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:40.278643
688.1,"svmem(total=540894633984, available=507283066880, percent=6.2, used=30054027264, free=361735438336, active=64712118272, inactive=103386259456, buffers=2552897536, cached=146552270848, shared=56205312, slab=7700987904)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:42.591992
781.5,"svmem(total=540894633984, available=507293962240, percent=6.2, used=30043123712, free=361746292736, active=64700379136, inactive=103386300416, buffers=2552897536, cached=146552320000, shared=56205312, slab=7699865600)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:44.921708
727.6,"svmem(total=540894633984, available=507270742016, percent=6.2, used=30066352128, free=361723047936, active=64726839296, inactive=103386324992, buffers=2552897536, cached=146552336384, shared=56205312, slab=7699365888)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:47.242287
685.2,"svmem(total=540894633984, available=507576958976, percent=6.2, used=29760188416, free=362029191168, active=64426033152, inactive=103386398720, buffers=2552897536, cached=146552356864, shared=56205312, slab=7699218432)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:49.586132
720.3,"svmem(total=540894633984, available=507575439360, percent=6.2, used=29761675264, free=362027655168, active=64429432832, inactive=103386415104, buffers=2552897536, cached=146552406016, shared=56205312, slab=7699955712)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:51.901038
453.5,"svmem(total=540894633984, available=507530747904, percent=6.2, used=29806510080, free=361958662144, active=64474779648, inactive=103410819072, buffers=2552897536, cached=146576564224, shared=56475648, slab=7700901888)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:44:54.223436
319.3,"svmem(total=540894633984, available=506997248000, percent=6.3, used=30339395584, free=361419878400, active=65016856576, inactive=103415861248, buffers=2552897536, cached=146582462464, shared=56205312, slab=7700561920)","sdiskusage(total=938517508096, used=394183901184, free=496584077312, percent=44.3)",-1,2025-03-12 20:44:56.573180
311.9,"svmem(total=540894633984, available=506968997888, percent=6.3, used=30367375360, free=361372848128, active=65043103744, inactive=103434539008, buffers=2552905728, cached=146601504768, shared=56205312, slab=7701676032)","sdiskusage(total=938517508096, used=394183114752, free=496584863744, percent=44.3)",-1,2025-03-12 20:44:58.910067
120.6,"svmem(total=540894633984, available=507379380224, percent=6.2, used=29957754880, free=361779851264, active=64630304768, inactive=103437983744, buffers=2552905728, cached=146604122112, shared=56205312, slab=7702581248)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 20:45:01.259145
90.9,"svmem(total=540894633984, available=507332124672, percent=6.2, used=30004994048, free=361732911104, active=64677146624, inactive=103437955072, buffers=2552905728, cached=146603823104, shared=56205312, slab=7701663744)","sdiskusage(total=938517508096, used=394182561792, free=496585416704, percent=44.3)",-1,2025-03-12 20:45:03.591407
