timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 19:51:43.206956,2,2025/03/12 19:51:43.201,Quadro RTX 8000,65,94,74,49152,3225,45367,256.96,40,P2,1740,6500
2025-03-12 19:51:45.522828,2,2025/03/12 19:51:45.515,Quadro RTX 8000,65,94,75,49152,3225,45367,261.29,40,P2,1740,6500
2025-03-12 19:51:47.867063,2,2025/03/12 19:51:47.860,Quadro RTX 8000,65,95,75,49152,3225,45367,262.49,40,P2,1740,6500
2025-03-12 19:51:50.196461,2,2025/03/12 19:51:50.181,Quadro RTX 8000,65,91,72,49152,3225,45367,256.85,40,P2,1770,6500
2025-03-12 19:51:52.511289,2,2025/03/12 19:51:52.503,Quadro RTX 8000,65,90,71,49152,3225,45367,255.11,40,P2,1755,6500
2025-03-12 19:51:54.830563,2,2025/03/12 19:51:54.821,Quadro RTX 8000,66,95,75,49152,3225,45367,268.10,40,P2,1740,6500
2025-03-12 19:51:57.149944,2,2025/03/12 19:51:57.137,Quadro RTX 8000,65,94,74,49152,3225,45367,255.28,40,P2,1815,6500
2025-03-12 19:51:59.503950,2,2025/03/12 19:51:59.495,Quadro RTX 8000,65,87,69,49152,3225,45367,256.81,40,P2,1770,6500
2025-03-12 19:52:01.824810,2,2025/03/12 19:52:01.816,Quadro RTX 8000,65,95,76,49152,3225,45367,262.27,40,P2,1755,6500
2025-03-12 19:52:04.159863,2,2025/03/12 19:52:04.152,Quadro RTX 8000,65,96,76,49152,3225,45367,258.74,40,P2,1740,6500
2025-03-12 19:52:06.476700,2,2025/03/12 19:52:06.470,Quadro RTX 8000,65,89,71,49152,3225,45367,256.95,40,P2,1755,6500
2025-03-12 19:52:08.798247,2,2025/03/12 19:52:08.782,Quadro RTX 8000,65,90,71,49152,3225,45367,255.47,40,P2,1845,6500
2025-03-12 19:52:11.138809,2,2025/03/12 19:52:11.129,Quadro RTX 8000,65,92,73,49152,3225,45367,261.21,40,P2,1740,6500
2025-03-12 19:52:13.459034,2,2025/03/12 19:52:13.445,Quadro RTX 8000,65,95,75,49152,3225,45367,261.43,40,P2,1740,6500
2025-03-12 19:52:15.806152,2,2025/03/12 19:52:15.795,Quadro RTX 8000,66,94,75,49152,3225,45367,252.23,40,P2,1755,6500
2025-03-12 19:52:18.125089,2,2025/03/12 19:52:18.117,Quadro RTX 8000,63,57,46,49152,3225,45367,111.40,40,P2,1845,6500
2025-03-12 19:52:20.455401,2,2025/03/12 19:52:20.448,Quadro RTX 8000,65,95,75,49152,3225,45367,259.95,40,P2,1755,6500
2025-03-12 19:52:22.760722,2,2025/03/12 19:52:22.754,Quadro RTX 8000,65,96,76,49152,3225,45367,254.51,40,P2,1755,6500
2025-03-12 19:52:25.105334,2,2025/03/12 19:52:25.097,Quadro RTX 8000,65,94,74,49152,3225,45367,259.59,40,P2,1740,6500
2025-03-12 19:52:27.417737,2,2025/03/12 19:52:27.410,Quadro RTX 8000,65,95,76,49152,3225,45367,261.15,40,P2,1725,6500
2025-03-12 19:52:29.726754,2,2025/03/12 19:52:29.720,Quadro RTX 8000,65,21,17,49152,3225,45367,259.33,40,P2,1755,6500
2025-03-12 19:52:32.066929,2,2025/03/12 19:52:32.058,Quadro RTX 8000,65,96,76,49152,3225,45367,254.89,40,P2,1740,6500
2025-03-12 19:52:34.396743,2,2025/03/12 19:52:34.390,Quadro RTX 8000,65,91,72,49152,3225,45367,256.83,40,P2,1755,6500
2025-03-12 19:52:36.709616,2,2025/03/12 19:52:36.701,Quadro RTX 8000,65,96,76,49152,3225,45367,256.36,40,P2,1755,6500
2025-03-12 19:52:39.022579,2,2025/03/12 19:52:39.015,Quadro RTX 8000,65,96,76,49152,3225,45367,253.57,40,P2,1755,6500
2025-03-12 19:52:41.373056,2,2025/03/12 19:52:41.360,Quadro RTX 8000,65,84,67,49152,3225,45367,259.67,41,P2,1755,6500
2025-03-12 19:52:43.688520,2,2025/03/12 19:52:43.680,Quadro RTX 8000,62,66,57,49152,3225,45367,176.43,41,P2,1845,6500
2025-03-12 19:52:46.000734,2,2025/03/12 19:52:45.994,Quadro RTX 8000,65,91,72,49152,3227,45365,266.83,40,P2,1740,6500
2025-03-12 19:52:48.335795,2,2025/03/12 19:52:48.328,Quadro RTX 8000,65,95,76,49152,3227,45365,258.11,40,P2,1725,6500
2025-03-12 19:52:50.649063,2,2025/03/12 19:52:50.642,Quadro RTX 8000,65,94,74,49152,3227,45365,254.07,40,P2,1770,6500
2025-03-12 19:52:52.993771,2,2025/03/12 19:52:52.986,Quadro RTX 8000,63,95,75,49152,3227,45365,146.49,41,P2,1845,6500
2025-03-12 19:52:55.314295,2,2025/03/12 19:52:55.300,Quadro RTX 8000,65,87,69,49152,3227,45365,254.99,40,P2,1755,6500
2025-03-12 19:52:57.634950,2,2025/03/12 19:52:57.627,Quadro RTX 8000,65,92,72,49152,3227,45365,245.60,40,P2,1770,6500
2025-03-12 19:52:59.964291,2,2025/03/12 19:52:59.957,Quadro RTX 8000,65,89,70,49152,3227,45365,248.14,40,P2,1740,6500
2025-03-12 19:53:02.281284,2,2025/03/12 19:53:02.268,Quadro RTX 8000,65,94,74,49152,3227,45365,258.45,40,P2,1770,6500
2025-03-12 19:53:04.615693,2,2025/03/12 19:53:04.608,Quadro RTX 8000,65,94,74,49152,3227,45365,258.00,40,P2,1770,6500
2025-03-12 19:53:06.949324,2,2025/03/12 19:53:06.942,Quadro RTX 8000,65,93,74,49152,3227,45365,257.77,40,P2,1755,6500
2025-03-12 19:53:09.267826,2,2025/03/12 19:53:09.257,Quadro RTX 8000,65,92,74,49152,3227,45365,262.20,40,P2,1725,6500
2025-03-12 19:53:11.575232,2,2025/03/12 19:53:11.567,Quadro RTX 8000,65,95,75,49152,3227,45365,257.43,40,P2,1755,6500
2025-03-12 19:53:13.902798,2,2025/03/12 19:53:13.896,Quadro RTX 8000,65,94,74,49152,3227,45365,260.29,40,P2,1740,6500
2025-03-12 19:53:16.219676,2,2025/03/12 19:53:16.205,Quadro RTX 8000,65,92,73,49152,3227,45365,255.53,40,P2,1800,6500
2025-03-12 19:53:18.551729,2,2025/03/12 19:53:18.544,Quadro RTX 8000,65,96,76,49152,3227,45365,254.15,40,P2,1770,6500
2025-03-12 19:53:20.886167,2,2025/03/12 19:53:20.878,Quadro RTX 8000,65,93,74,49152,3227,45365,261.67,41,P2,1755,6500
2025-03-12 19:53:23.215947,2,2025/03/12 19:53:23.207,Quadro RTX 8000,65,89,71,49152,3227,45365,263.74,40,P2,1770,6500
2025-03-12 19:53:25.561625,2,2025/03/12 19:53:25.544,Quadro RTX 8000,65,96,75,49152,3227,45365,253.59,41,P2,1800,6500
2025-03-12 19:53:27.894350,2,2025/03/12 19:53:27.884,Quadro RTX 8000,65,97,77,49152,3227,45365,259.41,40,P2,1740,6500
2025-03-12 19:53:30.207587,2,2025/03/12 19:53:30.197,Quadro RTX 8000,65,96,76,49152,3227,45365,259.60,40,P2,1740,6500
2025-03-12 19:53:32.541407,2,2025/03/12 19:53:32.533,Quadro RTX 8000,65,93,74,49152,3227,45365,257.51,40,P2,1740,6500
2025-03-12 19:53:34.865428,2,2025/03/12 19:53:34.856,Quadro RTX 8000,65,94,75,49152,3227,45365,259.72,40,P2,1755,6500
2025-03-12 19:53:37.198322,2,2025/03/12 19:53:37.190,Quadro RTX 8000,65,94,74,49152,3227,45365,257.12,40,P2,1740,6500
2025-03-12 19:53:39.518509,2,2025/03/12 19:53:39.505,Quadro RTX 8000,65,92,73,49152,3227,45365,258.51,40,P2,1740,6500
2025-03-12 19:53:41.838672,2,2025/03/12 19:53:41.828,Quadro RTX 8000,65,94,75,49152,3227,45365,264.09,40,P2,1740,6500
2025-03-12 19:53:44.176834,2,2025/03/12 19:53:44.169,Quadro RTX 8000,63,67,57,49152,3227,45365,228.39,41,P2,1845,6500
2025-03-12 19:53:46.504017,2,2025/03/12 19:53:46.496,Quadro RTX 8000,59,30,2,49152,3227,45365,72.14,41,P2,1395,6500
2025-03-12 19:53:48.822279,2,2025/03/12 19:53:48.815,Quadro RTX 8000,57,19,2,49152,3227,45365,74.46,41,P2,1395,6500
2025-03-12 19:53:51.158133,2,2025/03/12 19:53:51.151,Quadro RTX 8000,58,0,0,49152,48155,437,95.37,41,P2,1860,6500
2025-03-12 19:53:53.634462,2,2025/03/12 19:53:53.624,Quadro RTX 8000,56,3,0,49152,47819,773,71.00,41,P2,1395,6500
