Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.7,2614.5895,36.625,2
1,17.65,2604.2345,36.625,2
2,29.549999999999997,2629.0975,36.625,2
3,26.65,2711.723,36.625,2
4,17.6,2767.169,36.625,2
5,19.6,2570.502,36.625,2
6,17.9,2650.878,36.625,2
7,25.9,3119.3585000000003,36.625,2
8,19.5,2587.714,36.625,2
9,61.25,2703.2525,36.625,2
10,18.45,2935.349,36.625,2
11,19.0,2691.6800000000003,36.625,2
12,20.6,2929.05,36.625,2
13,58.95,2933.2155000000002,36.625,2
14,21.4,2927.672,36.625,2
15,18.5,3021.3275,36.625,2
16,17.5,2577.215,36.625,2
17,15.45,2644.6575,36.625,2
18,42.800000000000004,2611.6975,36.625,2
19,13.45,2634.8365000000003,36.625,2
20,13.9,2661.154,36.625,2
21,15.1,2569.8334999999997,36.625,2
22,15.0,2771.8235,36.625,2
23,10.5,2879.5015000000003,36.625,2
24,22.0,2424.4795000000004,36.625,2
25,21.2,2698.4444999999996,36.625,2
26,20.0,2839.9035,36.625,2
27,22.0,2437.456,36.625,2
28,18.5,3001.242,36.625,2
29,19.15,3081.71,36.625,2
30,18.9,3014.4610000000002,36.625,2
31,21.1,2931.0,36.625,2
