Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,6.0,2466.9320000000002,35.375,2
1,3.5,2520.683,35.375,2
2,2.0,2342.8235,35.375,2
3,3.0,1758.5355,35.375,2
4,1.5,2535.9935,35.375,2
5,1.5,2344.7475,35.375,2
6,1.5,2434.9835,35.375,2
7,3.5,2695.6755,35.375,2
8,7.55,2399.607,35.375,2
9,11.6,3314.309,35.375,2
10,8.0,2505.9385,35.375,2
11,5.95,2415.573,35.375,2
12,9.5,3286.151,35.375,2
13,53.0,2494.7115,35.375,2
14,8.0,1697.7404999999999,35.375,2
15,10.0,2505.6195,35.375,2
16,3.0,3301.392,35.375,2
17,4.55,3298.1625,35.375,2
18,3.0,3385.551,35.375,2
19,3.0,3263.7625,35.375,2
20,3.0,3304.591,35.375,2
21,3.0,3315.1955,35.375,2
22,3.0,3307.2700000000004,35.375,2
23,51.099999999999994,1889.0535,35.375,2
24,54.45,2409.0335,35.375,2
25,8.5,3298.1235,35.375,2
26,9.1,3318.221,35.375,2
27,8.45,2387.035,35.375,2
28,9.0,3286.3585,35.375,2
29,8.5,3327.4835000000003,35.375,2
30,8.0,1935.2220000000002,35.375,2
31,8.0,3327.7934999999998,35.375,2
