Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.0,2551.5395,35.9375,2
1,17.1,2526.51,35.9375,2
2,7.9,2756.634,35.9375,2
3,8.15,2595.1125,35.9375,2
4,9.5,2636.5460000000003,35.9375,2
5,0.5,2766.866,35.9375,2
6,50.25,3071.5665,35.9375,2
7,0.5,2616.6905,35.9375,2
8,9.0,2607.1549999999997,35.9375,2
9,18.0,2417.76,35.9375,2
10,8.95,2579.4700000000003,35.9375,2
11,46.95,3154.2275,35.9375,2
12,16.6,2626.6885,35.9375,2
13,17.3,2580.2865,35.9375,2
14,8.9,2559.615,35.9375,2
15,16.0,2768.6075,35.9375,2
16,0.0,2622.0315,35.9375,2
17,0.0,2584.822,35.9375,2
18,0.0,2610.867,35.9375,2
19,0.0,2578.145,35.9375,2
20,0.0,2661.0275,35.9375,2
21,9.0,2595.1405000000004,35.9375,2
22,7.0,2822.184,35.9375,2
23,0.0,3133.3779999999997,35.9375,2
24,8.35,2583.4105,35.9375,2
25,18.3,2364.304,35.9375,2
26,8.5,2837.2685,35.9375,2
27,12.850000000000001,2628.3779999999997,35.9375,2
28,17.0,2538.308,35.9375,2
29,16.9,2543.1054999999997,35.9375,2
30,18.4,2501.9195,35.9375,2
31,57.3,3107.9094999999998,35.9375,2
