Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.15,2382.4815,35.1875,2
1,19.2,3302.399,35.1875,2
2,40.4,3301.2435,35.1875,2
3,21.4,2790.2349999999997,35.1875,2
4,18.55,2793.512,35.1875,2
5,16.0,2971.3630000000003,35.1875,2
6,39.8,3295.5995000000003,35.1875,2
7,17.9,3290.4295,35.1875,2
8,20.3,2266.6705,35.1875,2
9,21.799999999999997,3292.6854999999996,35.1875,2
10,23.6,2779.1815,35.1875,2
11,36.0,2783.9790000000003,35.1875,2
12,18.1,2436.0685000000003,35.1875,2
13,23.0,2789.2535,35.1875,2
14,19.6,2433.0215,35.1875,2
15,22.6,3292.4625,35.1875,2
16,17.5,2380.6695,35.1875,2
17,18.0,3294.8385,35.1875,2
18,18.9,3300.327,35.1875,2
19,24.0,2981.529,35.1875,2
20,15.0,2994.964,35.1875,2
21,19.0,3296.205,35.1875,2
22,17.5,3298.7145,35.1875,2
23,19.55,3300.0805,35.1875,2
24,20.2,2084.1265,35.1875,2
25,19.6,3292.7799999999997,35.1875,2
26,24.5,2940.346,35.1875,2
27,14.6,2783.998,35.1875,2
28,20.9,2436.228,35.1875,2
29,20.6,2788.73,35.1875,2
30,25.55,2412.9955,35.1875,2
31,44.05,3293.9435,35.1875,2
