Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.0,2618.4015,34.9375,2
1,47.5,2455.963,34.9375,2
2,13.0,1797.9195,34.9375,2
3,13.45,1799.0455000000002,34.9375,2
4,12.5,1799.498,34.9375,2
5,8.5,2034.837,34.9375,2
6,12.95,2479.2515,34.9375,2
7,13.5,1647.7640000000001,34.9375,2
8,42.949999999999996,2372.7925,34.9375,2
9,4.0,1799.6595,34.9375,2
10,15.0,2461.6485000000002,34.9375,2
11,3.5,1649.838,34.9375,2
12,4.5,2480.0025,34.9375,2
13,30.7,2382.3405,34.9375,2
14,11.6,2099.103,34.9375,2
15,3.5,1562.125,34.9375,2
16,12.05,3239.352,34.9375,2
17,12.5,2722.251,34.9375,2
18,13.0,2299.556,34.9375,2
19,13.0,2292.49,34.9375,2
20,12.95,2759.5265,34.9375,2
21,13.35,1962.106,34.9375,2
22,16.85,2390.6325,34.9375,2
23,13.5,1570.9975,34.9375,2
24,10.6,2383.7765,34.9375,2
25,3.0,2028.128,34.9375,2
26,3.0,2729.768,34.9375,2
27,3.5,1970.148,34.9375,2
28,3.5,2731.5725,34.9375,2
29,3.5,2380.0455,34.9375,2
30,3.5,2080.723,34.9375,2
31,4.45,2199.0834999999997,34.9375,2
