CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
0.0,"svmem(total=540894633984, available=522048995328, percent=3.5, used=15322259456, free=376866078720, active=33372200960, inactive=119921045504, buffers=2550423552, cached=146155872256, shared=22102016, slab=7653048320)","sdiskusage(total=938517508096, used=394182520832, free=496585457664, percent=44.3)",-1,2025-03-12 19:21:15.327170
97.6,"svmem(total=540894633984, available=521748434944, percent=3.5, used=15622819840, free=376565506048, active=33668886528, inactive=119921057792, buffers=2550423552, cached=146155884544, shared=22102016, slab=7652966400)","sdiskusage(total=938517508096, used=394182537216, free=496585441280, percent=44.3)",-1,2025-03-12 19:21:17.646485
100.5,"svmem(total=540894633984, available=520997879808, percent=3.7, used=16373366784, free=375814950912, active=34396049408, inactive=119912091648, buffers=2550423552, cached=146155892736, shared=22102016, slab=7655362560)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:19.970540
101.3,"svmem(total=540894633984, available=520619282432, percent=3.7, used=16751951872, free=375436349440, active=34774646784, inactive=119912099840, buffers=2550423552, cached=146155909120, shared=22106112, slab=7655329792)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:22.312959
100.4,"svmem(total=540894633984, available=520301932544, percent=3.8, used=17069289472, free=375118999552, active=35089428480, inactive=119912099840, buffers=2550427648, cached=146155917312, shared=22106112, slab=7654789120)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:24.657645
97.1,"svmem(total=540894633984, available=518285176832, percent=4.2, used=19073454080, free=373102243840, active=37004800000, inactive=119924682752, buffers=2550427648, cached=146168508416, shared=34689024, slab=7660695552)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:27.001344
100.3,"svmem(total=540894633984, available=517993861120, percent=4.2, used=19362439168, free=372810887168, active=37297573888, inactive=119927087104, buffers=2550427648, cached=146170880000, shared=37052416, slab=7661977600)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:29.346878
99.5,"svmem(total=540894633984, available=516800294912, percent=4.5, used=20553900032, free=371617320960, active=38487105536, inactive=119929184256, buffers=2550427648, cached=146172985344, shared=39149568, slab=7662182400)","sdiskusage(total=938517508096, used=394182545408, free=496585433088, percent=44.3)",-1,2025-03-12 19:21:31.694276
78.6,"svmem(total=540894633984, available=520419065856, percent=3.8, used=16935161856, free=375236042752, active=34896793600, inactive=119898542080, buffers=2550431744, cached=146172997632, shared=39149568, slab=7661895680)","sdiskusage(total=938517508096, used=394182520832, free=496585457664, percent=44.3)",-1,2025-03-12 19:21:34.037270
