Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,8.0,2469.4764999999998,35.125,2
1,31.7,2693.053,35.125,2
2,22.0,2126.991,35.125,2
3,44.55,2624.4345000000003,35.125,2
4,44.0,2574.689,35.125,2
5,22.0,2473.551,35.125,2
6,44.5,2573.2439999999997,35.125,2
7,22.0,2431.27,35.125,2
8,6.0,2390.4674999999997,35.125,2
9,0.5,1940.0655000000002,35.125,2
10,32.4,2834.9,35.125,2
11,22.5,1993.0280000000002,35.125,2
12,24.0,2884.2165,35.125,2
13,22.3,1995.5525,35.125,2
14,39.0,2851.833,35.125,2
15,23.25,1975.1645,35.125,2
16,44.85,2606.891,35.125,2
17,40.2,2510.486,35.125,2
18,44.1,2562.9255000000003,35.125,2
19,44.85,2624.1495000000004,35.125,2
20,36.35,2574.5649999999996,35.125,2
21,44.5,2540.902,35.125,2
22,23.0,2686.5945,35.125,2
23,44.75,2562.979,35.125,2
24,40.1,2503.855,35.125,2
25,22.3,1993.8665,35.125,2
26,0.0,2245.5640000000003,35.125,2
27,0.5,2216.9795000000004,35.125,2
28,1.0,2436.3255,35.125,2
29,0.0,1486.93,35.125,2
30,0.0,2283.884,35.125,2
31,0.0,2027.3755,35.125,2
