Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.0,2686.8995,36.875,2
1,7.5,2782.8734999999997,36.875,2
2,21.15,2874.508,36.875,2
3,30.9,2746.295,36.875,2
4,21.2,2827.6025,36.875,2
5,24.099999999999998,2837.0535,36.875,2
6,10.1,2732.6385,36.875,2
7,21.55,2806.7375,36.875,2
8,33.7,2728.339,36.875,2
9,32.849999999999994,2709.1994999999997,36.875,2
10,44.45,2862.3325,36.875,2
11,23.85,2643.7929999999997,36.875,2
12,35.75,2822.9925000000003,36.875,2
13,23.85,2663.009,36.875,2
14,33.7,2649.7015,36.875,2
15,32.5,2969.327,36.875,2
16,7.55,2806.1185,36.875,2
17,21.6,2915.7870000000003,36.875,2
18,10.55,2741.7309999999998,36.875,2
19,39.55,2908.911,36.875,2
20,10.649999999999999,2705.264,36.875,2
21,10.55,2713.2225,36.875,2
22,8.0,2875.8675000000003,36.875,2
23,11.6,2705.3865,36.875,2
24,33.35,2733.4970000000003,36.875,2
25,23.7,2711.846,36.875,2
26,20.75,2970.5155,36.875,2
27,32.2,2822.0265,36.875,2
28,31.0,2936.7960000000003,36.875,2
29,33.5,2724.8795,36.875,2
30,33.35,2642.0555,36.875,2
31,61.55,3002.465,36.875,2
