Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.0,1812.244,36.5,2
1,9.1,2219.5305,36.5,2
2,10.1,2153.0164999999997,36.5,2
3,19.1,2808.117,36.5,2
4,9.5,2211.315,36.5,2
5,19.3,3308.9025,36.5,2
6,9.5,2755.8685,36.5,2
7,19.5,2408.8195,36.5,2
8,9.1,1741.162,36.5,2
9,9.6,1645.9085,36.5,2
10,19.5,2002.6354999999999,36.5,2
11,0.0,1592.3584999999998,36.5,2
12,9.5,2132.741,36.5,2
13,0.0,1885.2779999999998,36.5,2
14,25.25,2397.093,36.5,2
15,6.5,2475.686,36.5,2
16,9.5,1880.962,36.5,2
17,18.299999999999997,2751.7705,36.5,2
18,19.6,2400.0905000000002,36.5,2
19,42.5,3256.98,36.5,2
20,19.5,2433.725,36.5,2
21,27.25,3304.6059999999998,36.5,2
22,19.0,2745.9030000000002,36.5,2
23,9.6,2393.5485,36.5,2
24,0.0,1885.138,36.5,2
25,0.0,2210.365,36.5,2
26,0.0,2398.3045,36.5,2
27,10.0,1883.0335,36.5,2
28,10.4,2748.5335,36.5,2
29,9.6,1884.0614999999998,36.5,2
30,0.0,2379.2385,36.5,2
31,26.75,2474.401,36.5,2
