Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,2.5,1797.914,36.3125,2
1,2.5,1797.743,36.3125,2
2,5.0,1789.376,36.3125,2
3,10.9,2586.4455,36.3125,2
4,2.0,1614.3325,36.3125,2
5,2.0,2016.8449999999998,36.3125,2
6,6.0,1614.9234999999999,36.3125,2
7,4.0,1561.2024999999999,36.3125,2
8,4.0,2390.313,36.3125,2
9,0.0,1498.596,36.3125,2
10,3.0,1497.184,36.3125,2
11,1.0,1646.603,36.3125,2
12,3.0,1647.487,36.3125,2
13,2.5,1498.136,36.3125,2
14,6.0,1498.4005,36.3125,2
15,21.5,2471.6275,36.3125,2
16,4.5,2275.507,36.3125,2
17,5.0,2281.4165000000003,36.3125,2
18,2.0,2277.733,36.3125,2
19,39.4,2716.2830000000004,36.3125,2
20,5.05,1991.1035,36.3125,2
21,5.5,2724.0045,36.3125,2
22,5.6,2031.7505,36.3125,2
23,2.0,2251.4575,36.3125,2
24,27.7,2382.6225,36.3125,2
25,2.95,1499.6635,36.3125,2
26,0.0,1498.3375,36.3125,2
27,2.5,1912.9814999999999,36.3125,2
28,0.0,1902.3000000000002,36.3125,2
29,0.0,1499.026,36.3125,2
30,0.0,1498.5255,36.3125,2
31,0.0,2749.1549999999997,36.3125,2
