Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,11.649999999999999,1810.6129999999998,35.375,2
1,7.6,1581.2545,35.375,2
2,7.55,2468.6385,35.375,2
3,11.5,1798.4875,35.375,2
4,14.4,1799.5495,35.375,2
5,10.2,1579.513,35.375,2
6,12.55,1791.172,35.375,2
7,17.9,1615.3175,35.375,2
8,14.0,2382.627,35.375,2
9,8.55,2383.593,35.375,2
10,37.4,1731.5410000000002,35.375,2
11,38.95,2384.975,35.375,2
12,14.6,1558.3935000000001,35.375,2
13,18.0,1797.0495,35.375,2
14,25.55,2708.1625,35.375,2
15,18.4,1797.1770000000001,35.375,2
16,8.05,2004.025,35.375,2
17,32.75,1590.7365,35.375,2
18,32.65,2669.1755000000003,35.375,2
19,8.0,1798.9805000000001,35.375,2
20,8.05,1676.144,35.375,2
21,18.9,1558.673,35.375,2
22,7.55,2107.6795,35.375,2
23,7.05,2188.4125000000004,35.375,2
24,17.9,2376.8940000000002,35.375,2
25,19.299999999999997,2338.4,35.375,2
26,16.85,1791.2559999999999,35.375,2
27,29.0,2378.4955,35.375,2
28,18.5,1647.518,35.375,2
29,19.1,1797.4765,35.375,2
30,18.0,2530.294,35.375,2
31,13.05,2020.712,35.375,2
