Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,37.35,2235.4125,35.625,2
1,8.6,1697.5410000000002,35.625,2
2,0.0,1508.249,35.625,2
3,8.5,1666.737,35.625,2
4,9.0,1447.27,35.625,2
5,8.9,1522.4045,35.625,2
6,0.0,2350.641,35.625,2
7,8.6,2491.2995,35.625,2
8,8.9,1638.75,35.625,2
9,18.5,1833.085,35.625,2
10,8.5,2527.96,35.625,2
11,18.0,1776.3425,35.625,2
12,9.0,2537.58,35.625,2
13,8.5,2543.557,35.625,2
14,18.0,1637.988,35.625,2
15,26.3,3290.0615,35.625,2
16,12.4,1920.474,35.625,2
17,0.0,2581.7915,35.625,2
18,8.5,1623.0465,35.625,2
19,0.0,2733.672,35.625,2
20,0.0,2382.0855,35.625,2
21,0.0,2380.7875,35.625,2
22,8.6,1644.1225,35.625,2
23,8.9,2498.05,35.625,2
24,41.35,1914.9945,35.625,2
25,0.5,2680.835,35.625,2
26,17.5,1901.9295000000002,35.625,2
27,9.0,2311.924,35.625,2
28,17.5,1918.9455,35.625,2
29,17.9,1927.23,35.625,2
30,8.5,1698.505,35.625,2
31,26.3,3271.385,35.625,2
