Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,25.45,2705.947,34.0,2
1,12.6,2948.2445,34.0,2
2,25.15,2903.0215,34.0,2
3,39.5,2628.7905,34.0,2
4,38.3,2617.434,34.0,2
5,21.8,2581.0370000000003,34.0,2
6,24.3,2688.8230000000003,34.0,2
7,36.4,3304.8235,34.0,2
8,28.55,3306.2870000000003,34.0,2
9,25.7,2383.2505,34.0,2
10,20.4,3287.4735,34.0,2
11,8.55,3301.577,34.0,2
12,8.6,2905.353,34.0,2
13,22.35,2384.143,34.0,2
14,35.5,2750.0815000000002,34.0,2
15,24.55,2387.7165,34.0,2
16,39.7,3283.9975,34.0,2
17,38.1,3299.5945,34.0,2
18,59.900000000000006,3230.148,34.0,2
19,29.1,3296.2155000000002,34.0,2
20,24.150000000000002,2858.5784999999996,34.0,2
21,39.1,3287.416,34.0,2
22,39.400000000000006,3299.6975,34.0,2
23,33.35,3295.2625,34.0,2
24,10.0,3298.998,34.0,2
25,10.0,2378.8669999999997,34.0,2
26,11.05,3293.348,34.0,2
27,24.7,3278.6459999999997,34.0,2
28,46.1,2750.7155000000002,34.0,2
29,48.6,2391.01,34.0,2
30,9.05,2746.7705,34.0,2
31,24.55,2383.837,34.0,2
