Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.7,2988.118,34.375,2
1,15.05,1907.478,34.375,2
2,13.05,2838.2875,34.375,2
3,31.0,2815.2839999999997,34.375,2
4,10.7,2871.5,34.375,2
5,12.2,2901.2885,34.375,2
6,11.5,2486.4945,34.375,2
7,22.299999999999997,2457.9725,34.375,2
8,6.05,3148.51,34.375,2
9,13.0,2377.3665,34.375,2
10,13.6,2191.641,34.375,2
11,1.0,3300.0085,34.375,2
12,14.45,2348.0069999999996,34.375,2
13,19.7,3292.2065000000002,34.375,2
14,21.2,3312.1279999999997,34.375,2
15,14.05,3303.8360000000002,34.375,2
16,51.900000000000006,3258.3665,34.375,2
17,9.6,2382.075,34.375,2
18,9.6,3299.255,34.375,2
19,11.6,3300.6935,34.375,2
20,8.95,3304.984,34.375,2
21,15.149999999999999,3296.148,34.375,2
22,13.1,3297.4595,34.375,2
23,7.45,3302.3795,34.375,2
24,20.6,3291.587,34.375,2
25,38.0,2511.6545,34.375,2
26,13.1,2852.882,34.375,2
27,13.1,3295.502,34.375,2
28,14.6,2747.5395,34.375,2
29,54.0,2798.827,34.375,2
30,18.9,3193.545,34.375,2
31,19.1,2607.161,34.375,2
