Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,5.55,3306.508,36.75,2
1,6.5,2920.4595,36.75,2
2,5.55,2296.745,36.75,2
3,11.1,2192.1059999999998,36.75,2
4,5.5,3310.8450000000003,36.75,2
5,11.05,2504.5460000000003,36.75,2
6,5.5,2497.3810000000003,36.75,2
7,11.149999999999999,2477.7690000000002,36.75,2
8,0.0,2119.6814999999997,36.75,2
9,19.75,2383.1220000000003,36.75,2
10,5.55,2383.827,36.75,2
11,5.55,2386.648,36.75,2
12,6.0,2478.7235,36.75,2
13,11.0,2358.2470000000003,36.75,2
14,6.05,2807.775,36.75,2
15,5.55,2383.5125,36.75,2
16,11.55,3288.649,36.75,2
17,49.25,2796.6605,36.75,2
18,11.1,3300.3165,36.75,2
19,12.0,2409.438,36.75,2
20,10.7,3297.286,36.75,2
21,11.1,3300.3630000000003,36.75,2
22,11.1,3292.117,36.75,2
23,5.55,3293.167,36.75,2
24,5.55,2376.099,36.75,2
25,0.0,2383.1994999999997,36.75,2
26,0.0,2382.2385,36.75,2
27,0.0,2379.3955,36.75,2
28,0.0,2471.6345,36.75,2
29,0.0,2382.008,36.75,2
30,23.25,2842.126,36.75,2
31,0.5,2380.533,36.75,2
