Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,4.5,1798.6085,35.4375,2
1,3.55,2424.8905,35.4375,2
2,8.95,1708.8319999999999,35.4375,2
3,36.35,2567.932,35.4375,2
4,4.0,1799.5925000000002,35.4375,2
5,4.0,1797.2224999999999,35.4375,2
6,8.5,1796.8915,35.4375,2
7,4.45,1798.672,35.4375,2
8,4.55,1498.7220000000002,35.4375,2
9,4.5,2474.8035,35.4375,2
10,5.0,1648.4835,35.4375,2
11,0.0,1645.557,35.4375,2
12,0.0,1646.6515,35.4375,2
13,0.0,1892.0140000000001,35.4375,2
14,4.5,1649.1885,35.4375,2
15,32.0,1648.0659999999998,35.4375,2
16,8.9,2229.673,35.4375,2
17,8.05,2644.5875,35.4375,2
18,4.5,2028.239,35.4375,2
19,22.8,2606.8565,35.4375,2
20,8.05,2054.288,35.4375,2
21,8.5,2165.819,35.4375,2
22,4.0,2538.0085,35.4375,2
23,8.95,2535.9605,35.4375,2
24,0.0,1432.286,35.4375,2
25,17.5,2766.895,35.4375,2
26,0.0,2213.056,35.4375,2
27,4.45,2289.5975,35.4375,2
28,4.45,2381.6015,35.4375,2
29,4.45,2383.194,35.4375,2
30,0.5,1671.48,35.4375,2
31,4.0,1891.1385,35.4375,2
