Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.4,3108.596,35.25,2
1,16.45,3057.0375000000004,35.25,2
2,26.2,2373.506,35.25,2
3,16.8,3041.2650000000003,35.25,2
4,21.25,3076.14,35.25,2
5,15.85,2958.361,35.25,2
6,20.6,2955.955,35.25,2
7,17.0,3002.9245,35.25,2
8,27.0,3093.487,35.25,2
9,26.8,2976.014,35.25,2
10,28.3,2689.984,35.25,2
11,48.0,2492.259,35.25,2
12,20.85,2607.8615,35.25,2
13,42.75,2699.141,35.25,2
14,26.0,2771.404,35.25,2
15,33.25,3109.9165000000003,35.25,2
16,25.5,3151.498,35.25,2
17,20.45,3050.9145,35.25,2
18,47.85,2347.226,35.25,2
19,19.05,2893.0085,35.25,2
20,14.95,2974.5829999999996,35.25,2
21,19.05,2949.187,35.25,2
22,15.05,2921.8095,35.25,2
23,14.1,2995.389,35.25,2
24,21.55,2968.6634999999997,35.25,2
25,27.4,2953.6054999999997,35.25,2
26,27.65,2801.715,35.25,2
27,28.15,2513.4165000000003,35.25,2
28,28.15,2845.79,35.25,2
29,28.5,2592.212,35.25,2
30,21.1,3043.29,35.25,2
31,24.0,3154.004,35.25,2
