Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.3,3297.5434999999998,36.0,2
1,42.95,3290.9925,36.0,2
2,36.0,3297.0815000000002,36.0,2
3,18.0,3298.3955,36.0,2
4,23.05,3299.9525,36.0,2
5,18.0,3301.43,36.0,2
6,36.5,3295.6855,36.0,2
7,26.8,3011.4275,36.0,2
8,20.5,2382.2765,36.0,2
9,19.8,2117.415,36.0,2
10,0.0,2379.2205,36.0,2
11,19.3,2383.328,36.0,2
12,18.5,2382.0595,36.0,2
13,18.5,2380.9629999999997,36.0,2
14,7.0,1498.3155,36.0,2
15,18.0,2380.131,36.0,2
16,36.3,3295.6525,36.0,2
17,25.5,3297.0969999999998,36.0,2
18,36.8,3297.1245,36.0,2
19,36.0,3297.066,36.0,2
20,42.05,3303.0699999999997,36.0,2
21,36.5,3299.945,36.0,2
22,36.0,3295.599,36.0,2
23,36.0,3148.3140000000003,36.0,2
24,0.0,2382.158,36.0,2
25,0.5,2336.2235,36.0,2
26,18.0,2381.6085000000003,36.0,2
27,23.0,2380.386,36.0,2
28,0.0,2380.3285,36.0,2
29,0.0,2379.733,36.0,2
30,0.5,1497.7075,36.0,2
31,0.0,2381.992,36.0,2
