Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,2.5,2467.555,37.25,2
1,11.6,1938.1655,37.25,2
2,8.0,1617.5245,37.25,2
3,3.5,2029.4234999999999,37.25,2
4,2.5,2385.443,37.25,2
5,2.5,2981.397,37.25,2
6,8.0,2466.638,37.25,2
7,9.1,2329.1125,37.25,2
8,42.45,3267.481,37.25,2
9,18.1,2481.08,37.25,2
10,10.55,2819.3415,37.25,2
11,15.75,2733.126,37.25,2
12,18.0,2995.7250000000004,37.25,2
13,16.1,2810.9719999999998,37.25,2
14,23.65,2848.7434999999996,37.25,2
15,23.65,2776.757,37.25,2
16,9.6,2504.225,37.25,2
17,3.5,1998.9465,37.25,2
18,2.5,1683.363,37.25,2
19,37.9,2095.7905,37.25,2
20,7.55,2521.457,37.25,2
21,50.0,2844.7775,37.25,2
22,3.0,2526.134,37.25,2
23,3.5,2424.111,37.25,2
24,4.05,3291.9925000000003,37.25,2
25,17.7,2536.0115,37.25,2
26,16.2,3295.8565,37.25,2
27,17.1,3270.8630000000003,37.25,2
28,16.1,2437.3495,37.25,2
29,9.5,2807.282,37.25,2
30,9.55,3296.6635,37.25,2
31,18.0,3178.4365,37.25,2
