Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,29.0,1907.746,33.8125,2
1,25.7,2749.947,33.8125,2
2,28.2,2756.3095000000003,33.8125,2
3,27.95,2752.759,33.8125,2
4,27.5,2404.2645,33.8125,2
5,46.5,2399.9269999999997,33.8125,2
6,52.45,2746.696,33.8125,2
7,27.65,2593.526,33.8125,2
8,44.95,3302.518,33.8125,2
9,22.2,2323.8545,33.8125,2
10,39.1,2966.136,33.8125,2
11,45.25,2397.4935,33.8125,2
12,26.95,1888.8955,33.8125,2
13,52.5,2472.709,33.8125,2
14,12.95,2820.7174999999997,33.8125,2
15,45.0,2399.9314999999997,33.8125,2
16,27.8,1930.6729999999998,33.8125,2
17,25.2,2748.8360000000002,33.8125,2
18,45.45,2749.1135000000004,33.8125,2
19,45.7,2749.5615,33.8125,2
20,44.95,2400.089,33.8125,2
21,27.5,2566.4350000000004,33.8125,2
22,27.25,2709.0215,33.8125,2
23,45.7,2400.7515000000003,33.8125,2
24,7.5,3299.2315,33.8125,2
25,28.25,1923.755,33.8125,2
26,38.9,2799.1205,33.8125,2
27,11.5,2207.239,33.8125,2
28,7.95,1825.5040000000001,33.8125,2
29,8.4,2474.429,33.8125,2
30,26.75,2602.1755000000003,33.8125,2
31,7.5,2519.024,33.8125,2
