Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,4.05,1573.0529999999999,35.5,2
1,9.649999999999999,1492.7295,35.5,2
2,9.1,1620.261,35.5,2
3,45.55,2438.4015,35.5,2
4,8.55,1687.7345,35.5,2
5,4.55,2086.141,35.5,2
6,4.5,1498.981,35.5,2
7,4.05,1546.131,35.5,2
8,4.05,1648.4555,35.5,2
9,14.6,1499.1615,35.5,2
10,0.0,1646.6480000000001,35.5,2
11,4.1,1643.4015,35.5,2
12,0.5,1647.246,35.5,2
13,4.5,2273.6785,35.5,2
14,38.25,2381.226,35.5,2
15,4.55,1647.505,35.5,2
16,8.55,1905.314,35.5,2
17,6.0,1880.7645,35.5,2
18,8.5,1728.2035,35.5,2
19,9.0,2708.58,35.5,2
20,4.55,2301.1615,35.5,2
21,8.149999999999999,2728.109,35.5,2
22,8.149999999999999,2287.261,35.5,2
23,8.55,2289.935,35.5,2
24,0.0,1926.1255,35.5,2
25,0.5,1497.7975000000001,35.5,2
26,4.05,1893.7020000000002,35.5,2
27,0.5,1891.493,35.5,2
28,4.05,1883.7295,35.5,2
29,0.0,1911.0005,35.5,2
30,0.0,2384.674,35.5,2
31,0.0,1646.9215,35.5,2
