Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,9.95,1798.763,37.0,2
1,5.0,1647.1145,37.0,2
2,0.0,1797.5515,37.0,2
3,4.95,2382.9365,37.0,2
4,5.0,2069.509,37.0,2
5,10.0,1532.351,37.0,2
6,0.0,1798.1205,37.0,2
7,0.0,1647.956,37.0,2
8,4.55,1646.7505,37.0,2
9,5.05,1497.8435,37.0,2
10,10.0,1499.566,37.0,2
11,5.0,1648.8755,37.0,2
12,27.45,2385.2775,37.0,2
13,10.0,2474.941,37.0,2
14,5.05,1797.3384999999998,37.0,2
15,0.0,1648.6660000000002,37.0,2
16,5.0,2246.3244999999997,37.0,2
17,5.0,1887.1835,37.0,2
18,9.5,2847.8785,37.0,2
19,45.6,2347.4475,37.0,2
20,5.0,2035.2395000000001,37.0,2
21,5.0,1982.8245,37.0,2
22,10.45,1796.3874999999998,37.0,2
23,10.0,1623.24,37.0,2
24,5.0,1965.5815,37.0,2
25,6.0,1500.1805,37.0,2
26,0.0,1498.843,37.0,2
27,5.0,1887.9925,37.0,2
28,0.0,2385.114,37.0,2
29,21.5,2473.389,37.0,2
30,9.1,1797.5325,37.0,2
31,10.0,1647.3325,37.0,2
