Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.1,2344.0855,35.375,2
1,11.5,2394.3050000000003,35.375,2
2,12.85,2549.6944999999996,35.375,2
3,10.149999999999999,2346.9925000000003,35.375,2
4,5.05,2827.946,35.375,2
5,10.1,2351.8495000000003,35.375,2
6,10.5,2348.7095,35.375,2
7,5.05,2639.0185,35.375,2
8,0.0,1488.9465,35.375,2
9,30.05,2063.866,35.375,2
10,0.0,2380.4049999999997,35.375,2
11,6.0,1977.5935,35.375,2
12,5.5,2759.793,35.375,2
13,0.0,1497.2199999999998,35.375,2
14,0.0,1497.6734999999999,35.375,2
15,5.0,1934.1055000000001,35.375,2
16,10.1,2347.6760000000004,35.375,2
17,42.8,2445.7205,35.375,2
18,10.1,2342.8105,35.375,2
19,5.05,2822.684,35.375,2
20,10.1,2349.2965000000004,35.375,2
21,10.1,2351.7245000000003,35.375,2
22,10.1,2348.831,35.375,2
23,10.1,2342.2614999999996,35.375,2
24,0.0,1487.542,35.375,2
25,2.0,2449.7135,35.375,2
26,5.05,1973.2525,35.375,2
27,0.0,1946.5205,35.375,2
28,22.0,3287.5969999999998,35.375,2
29,0.5,1499.1055000000001,35.375,2
30,0.0,1497.576,35.375,2
31,0.5,2341.0285,35.375,2
