Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.3,2302.6854999999996,37.1875,2
1,11.55,2330.6835,37.1875,2
2,17.6,2292.7865,37.1875,2
3,15.55,2250.6655,37.1875,2
4,11.45,2045.2130000000002,37.1875,2
5,22.6,3116.1315,37.1875,2
6,17.0,2321.96,37.1875,2
7,10.5,2334.1265000000003,37.1875,2
8,20.1,2405.766,37.1875,2
9,20.6,2513.857,37.1875,2
10,20.2,2395.8785,37.1875,2
11,22.65,2767.7574999999997,37.1875,2
12,59.0,2572.432,37.1875,2
13,19.45,3059.5564999999997,37.1875,2
14,19.0,2400.0175,37.1875,2
15,20.6,3294.4030000000002,37.1875,2
16,10.95,2299.5985,37.1875,2
17,14.6,2850.638,37.1875,2
18,10.55,2196.911,37.1875,2
19,10.55,2341.168,37.1875,2
20,42.15,2394.181,37.1875,2
21,9.55,2864.1305,37.1875,2
22,13.5,2806.376,37.1875,2
23,14.45,2673.428,37.1875,2
24,20.5,2404.8005000000003,37.1875,2
25,15.649999999999999,2836.6305,37.1875,2
26,20.1,2395.889,37.1875,2
27,29.0,2398.7264999999998,37.1875,2
28,16.6,2475.8424999999997,37.1875,2
29,11.0,2651.009,37.1875,2
30,15.5,2835.5795,37.1875,2
31,41.4,3275.3175,37.1875,2
