Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,43.7,3296.2595,35.25,2
1,30.200000000000003,3295.852,35.25,2
2,22.2,3209.2105,35.25,2
3,45.8,3065.512,35.25,2
4,22.0,3300.891,35.25,2
5,24.75,3304.9415,35.25,2
6,33.2,3300.188,35.25,2
7,22.5,3296.468,35.25,2
8,44.8,2747.673,35.25,2
9,0.0,2389.9255000000003,35.25,2
10,22.3,2383.2865,35.25,2
11,22.5,1902.7565,35.25,2
12,22.05,2390.9005,35.25,2
13,22.3,2379.7599999999998,35.25,2
14,50.05,2797.053,35.25,2
15,22.3,3069.0725,35.25,2
16,22.0,3294.8064999999997,35.25,2
17,22.5,3300.1445,35.25,2
18,44.2,3295.8385,35.25,2
19,25.0,3252.66,35.25,2
20,45.05,3292.2105,35.25,2
21,44.7,3295.9269999999997,35.25,2
22,43.0,3295.969,35.25,2
23,45.25,3296.061,35.25,2
24,0.0,3237.79,35.25,2
25,22.3,2380.7135,35.25,2
26,0.0,2372.9195,35.25,2
27,0.0,2087.7205,35.25,2
28,0.5,1947.874,35.25,2
29,0.0,2382.741,35.25,2
30,0.0,2389.548,35.25,2
31,21.5,3297.0085,35.25,2
