Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.55,2668.2865,33.8125,2
1,42.7,2901.45,33.8125,2
2,13.5,2761.3500000000004,33.8125,2
3,31.25,2922.607,33.8125,2
4,29.75,2955.227,33.8125,2
5,31.25,3023.1135,33.8125,2
6,31.0,2734.2115000000003,33.8125,2
7,28.9,2964.83,33.8125,2
8,57.35,2931.165,33.8125,2
9,49.05,2627.9120000000003,33.8125,2
10,53.45,2946.263,33.8125,2
11,33.45,2801.284,33.8125,2
12,53.25,2719.7545,33.8125,2
13,51.35,2773.634,33.8125,2
14,56.45,2850.95,33.8125,2
15,32.7,2635.3815,33.8125,2
16,32.5,2605.6155,33.8125,2
17,13.5,2603.396,33.8125,2
18,30.05,2663.201,33.8125,2
19,31.35,2819.741,33.8125,2
20,30.85,2922.4525000000003,33.8125,2
21,14.45,2681.7155,33.8125,2
22,13.95,2755.807,33.8125,2
23,35.0,2845.0375,33.8125,2
24,32.55,2931.779,33.8125,2
25,52.45,2650.0434999999998,33.8125,2
26,47.05,2855.9415,33.8125,2
27,52.25,2647.733,33.8125,2
28,33.4,2727.004,33.8125,2
29,26.200000000000003,2694.7475,33.8125,2
30,38.4,3297.116,33.8125,2
31,50.75,3292.034,33.8125,2
