Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.0,1499.002,35.625,2
1,56.099999999999994,1717.6455,35.625,2
2,41.0,1860.876,35.625,2
3,44.8,2514.138,35.625,2
4,24.0,1892.1435000000001,35.625,2
5,23.75,2217.8465,35.625,2
6,49.75,2513.093,35.625,2
7,48.349999999999994,1719.614,35.625,2
8,49.0,1714.3065000000001,35.625,2
9,24.25,2035.5140000000001,35.625,2
10,30.2,2477.266,35.625,2
11,24.75,2125.7795,35.625,2
12,24.0,1886.4270000000001,35.625,2
13,24.25,1890.04,35.625,2
14,24.25,1892.1325000000002,35.625,2
15,24.0,1608.05,35.625,2
16,23.75,1605.034,35.625,2
17,1.0,1973.9625,35.625,2
18,0.0,1883.5205,35.625,2
19,9.1,2706.3265,35.625,2
20,23.05,1811.4285,35.625,2
21,22.3,2193.5125,35.625,2
22,0.0,2129.098,35.625,2
23,0.0,2589.7889999999998,35.625,2
24,0.0,2302.0125,35.625,2
25,23.75,2105.6775000000002,35.625,2
26,23.75,2639.398,35.625,2
27,24.0,1771.299,35.625,2
28,32.65,1800.507,35.625,2
29,48.0,1716.7635,35.625,2
30,48.5,1717.466,35.625,2
31,48.75,1725.8215,35.625,2
