Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.0,3306.6009999999997,37.3125,2
1,0.0,3298.4735,37.3125,2
2,39.8,3305.5825000000004,37.3125,2
3,40.1,3306.726,37.3125,2
4,0.0,3288.0969999999998,37.3125,2
5,19.8,3299.7965,37.3125,2
6,19.3,3040.2934999999998,37.3125,2
7,40.3,3298.459,37.3125,2
8,11.0,3302.6305,37.3125,2
9,29.25,2846.4579999999996,37.3125,2
10,40.5,3309.684,37.3125,2
11,20.3,3180.1005,37.3125,2
12,40.0,2784.7745,37.3125,2
13,42.3,2487.924,37.3125,2
14,19.8,3302.049,37.3125,2
15,31.0,3300.448,37.3125,2
16,20.1,3297.5585,37.3125,2
17,40.3,3299.459,37.3125,2
18,0.0,3293.297,37.3125,2
19,0.0,3293.3295,37.3125,2
20,39.900000000000006,3300.0835,37.3125,2
21,20.1,3295.8345,37.3125,2
22,60.35,3104.5795,37.3125,2
23,9.4,2220.6225,37.3125,2
24,26.0,3299.6620000000003,37.3125,2
25,13.85,3299.9075,37.3125,2
26,0.0,3299.237,37.3125,2
27,19.8,3242.709,37.3125,2
28,0.0,2790.0235000000002,37.3125,2
29,13.65,2252.4990000000003,37.3125,2
30,20.1,3293.431,37.3125,2
31,22.0,3281.9404999999997,37.3125,2
