Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.5,2728.6454999999996,36.1875,2
1,20.6,2791.4894999999997,36.1875,2
2,40.1,3299.749,36.1875,2
3,41.400000000000006,3296.29,36.1875,2
4,20.6,2919.8469999999998,36.1875,2
5,20.3,2909.4080000000004,36.1875,2
6,20.6,2900.6775,36.1875,2
7,40.5,3292.44,36.1875,2
8,20.1,2380.1795,36.1875,2
9,20.6,2381.993,36.1875,2
10,20.2,2378.788,36.1875,2
11,0.0,2007.9445,36.1875,2
12,38.900000000000006,2504.027,36.1875,2
13,20.15,3300.7960000000003,36.1875,2
14,39.2,3299.0865000000003,36.1875,2
15,20.1,2870.5005,36.1875,2
16,56.85,2598.257,36.1875,2
17,40.5,3292.8655,36.1875,2
18,20.3,3297.75,36.1875,2
19,13.4,3118.1135,36.1875,2
20,40.2,3292.9539999999997,36.1875,2
21,40.5,3296.4555,36.1875,2
22,41.0,3299.968,36.1875,2
23,20.1,3293.7870000000003,36.1875,2
24,0.5,2175.0315,36.1875,2
25,0.0,2380.169,36.1875,2
26,0.5,2382.7765,36.1875,2
27,19.6,2379.034,36.1875,2
28,0.0,2756.715,36.1875,2
29,7.0,3293.2704999999996,36.1875,2
30,0.0,3299.1165,36.1875,2
31,23.0,3298.594,36.1875,2
