Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,38.9,3292.37,36.625,2
1,19.5,3009.757,36.625,2
2,19.5,2879.925,36.625,2
3,19.7,3299.4120000000003,36.625,2
4,19.7,2851.1665000000003,36.625,2
5,20.0,2941.1665,36.625,2
6,19.5,2926.9645,36.625,2
7,51.099999999999994,2615.556,36.625,2
8,21.0,2467.2575,36.625,2
9,21.5,2119.2085,36.625,2
10,19.2,1881.727,36.625,2
11,20.5,2377.3245,36.625,2
12,0.5,2385.3555,36.625,2
13,19.2,1798.578,36.625,2
14,18.05,3224.5105,36.625,2
15,0.0,2383.5035,36.625,2
16,19.5,3297.451,36.625,2
17,38.4,2656.0885,36.625,2
18,38.7,2581.2525,36.625,2
19,38.9,3153.173,36.625,2
20,39.5,2692.5215,36.625,2
21,39.7,2765.1859999999997,36.625,2
22,38.7,2761.9404999999997,36.625,2
23,18.0,2594.488,36.625,2
24,21.0,2409.615,36.625,2
25,0.0,2376.993,36.625,2
26,0.0,1883.7865000000002,36.625,2
27,0.0,2379.6005,36.625,2
28,19.2,2379.093,36.625,2
29,0.0,1885.0025,36.625,2
30,49.75,3297.5820000000003,36.625,2
31,19.8,2257.1099999999997,36.625,2
