Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,2895.0434999999998,34.0625,2
1,30.85,2827.3855000000003,34.0625,2
2,30.0,2992.7505,34.0625,2
3,25.9,2643.7715,34.0625,2
4,15.55,2998.6285,34.0625,2
5,15.8,2989.6805,34.0625,2
6,14.5,2636.3985000000002,34.0625,2
7,19.6,2815.021,34.0625,2
8,18.1,2088.5665,34.0625,2
9,17.7,2073.477,34.0625,2
10,18.9,2418.7455,34.0625,2
11,15.1,1999.7345,34.0625,2
12,49.05,2465.406,34.0625,2
13,9.55,2896.3135,34.0625,2
14,19.55,2074.6279999999997,34.0625,2
15,15.2,2473.1814999999997,34.0625,2
16,16.8,2796.504,34.0625,2
17,19.3,2796.069,34.0625,2
18,15.15,2973.7309999999998,34.0625,2
19,22.1,2790.389,34.0625,2
20,16.4,2976.8095000000003,34.0625,2
21,16.9,2974.5020000000004,34.0625,2
22,28.5,2754.5905000000002,34.0625,2
23,17.5,2785.929,34.0625,2
24,15.1,1884.6165,34.0625,2
25,14.8,1882.585,34.0625,2
26,12.05,2751.2380000000003,34.0625,2
27,17.9,2419.8720000000003,34.0625,2
28,14.5,2489.3665,34.0625,2
29,16.4,2673.5665,34.0625,2
30,14.649999999999999,2346.0834999999997,34.0625,2
31,52.05,2748.184,34.0625,2
