Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,3.0,1798.635,32.5,2
1,5.95,1797.0965,32.5,2
2,2.55,1799.0315,32.5,2
3,5.95,1797.5810000000001,32.5,2
4,20.5,2467.044,32.5,2
5,5.95,1799.5345000000002,32.5,2
6,3.0,1798.1370000000002,32.5,2
7,25.5,1649.5555,32.5,2
8,3.0,1647.9575,32.5,2
9,4.0,1498.3919999999998,32.5,2
10,3.0,2476.6405,32.5,2
11,3.5,1646.5819999999999,32.5,2
12,0.0,1498.5605,32.5,2
13,0.5,1498.2975,32.5,2
14,3.0,1646.7945,32.5,2
15,0.0,2386.011,32.5,2
16,6.0,3297.3410000000003,32.5,2
17,5.95,2987.1400000000003,32.5,2
18,5.05,2244.6949999999997,32.5,2
19,6.0,2089.7079999999996,32.5,2
20,10.05,2471.258,32.5,2
21,6.0,1797.954,32.5,2
22,6.0,1796.0015,32.5,2
23,6.45,1900.1744999999999,32.5,2
24,0.0,1649.5594999999998,32.5,2
25,0.0,1498.4005000000002,32.5,2
26,27.5,2453.2145,32.5,2
27,0.0,1577.438,32.5,2
28,0.0,1498.6675,32.5,2
29,4.0,1499.2955,32.5,2
30,0.0,1648.3795,32.5,2
31,22.0,2380.9984999999997,32.5,2
