Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.0,2248.5645,37.3125,2
1,0.0,2682.9030000000002,37.3125,2
2,28.5,2316.7785000000003,37.3125,2
3,40.3,2344.7349999999997,37.3125,2
4,20.0,2266.9545,37.3125,2
5,20.0,2275.8545,37.3125,2
6,19.8,2299.41,37.3125,2
7,8.5,2472.5775,37.3125,2
8,14.35,2125.5519999999997,37.3125,2
9,29.2,2067.6655,37.3125,2
10,34.2,2399.165,37.3125,2
11,39.6,2418.6515,37.3125,2
12,39.3,2398.953,37.3125,2
13,39.2,2414.2039999999997,37.3125,2
14,22.3,2762.5615,37.3125,2
15,46.55,2818.1165,37.3125,2
16,20.0,1909.5249999999999,37.3125,2
17,40.0,2356.1145,37.3125,2
18,21.0,2238.199,37.3125,2
19,20.1,2240.5330000000004,37.3125,2
20,29.4,2363.658,37.3125,2
21,40.0,2352.3230000000003,37.3125,2
22,39.5,2327.721,37.3125,2
23,51.9,2456.818,37.3125,2
24,29.200000000000003,2384.1195,37.3125,2
25,0.5,2631.3975,37.3125,2
26,0.0,2148.428,37.3125,2
27,0.0,2166.6565,37.3125,2
28,0.0,2163.5910000000003,37.3125,2
29,0.0,2136.1515,37.3125,2
30,16.85,2752.3345,37.3125,2
31,1.0,2687.6435,37.3125,2
