Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.2,3291.5425,36.125,2
1,8.65,3259.3315000000002,36.125,2
2,9.5,2568.3755,36.125,2
3,15.45,3298.0519999999997,36.125,2
4,9.1,2887.544,36.125,2
5,13.95,2852.79,36.125,2
6,18.6,3299.807,36.125,2
7,19.1,3292.992,36.125,2
8,9.5,2372.502,36.125,2
9,19.0,2388.7365,36.125,2
10,0.0,2383.258,36.125,2
11,0.0,2383.0535,36.125,2
12,0.0,2188.5655,36.125,2
13,0.0,1499.559,36.125,2
14,0.0,2376.932,36.125,2
15,9.4,2382.427,36.125,2
16,18.2,3292.221,36.125,2
17,8.65,2939.212,36.125,2
18,18.1,3300.083,36.125,2
19,9.5,3299.9625,36.125,2
20,17.65,3300.0715,36.125,2
21,19.0,3299.8469999999998,36.125,2
22,19.4,3300.0905000000002,36.125,2
23,18.6,3292.349,36.125,2
24,0.0,2365.9605,36.125,2
25,31.3,2723.239,36.125,2
26,9.5,2379.7275,36.125,2
27,9.1,2383.323,36.125,2
28,9.5,2341.5555,36.125,2
29,0.0,1499.8165,36.125,2
30,49.0,2187.5695,36.125,2
31,1.0,2378.4075,36.125,2
