Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,2.0,3287.5405,36.1875,2
1,45.5,1863.527,36.1875,2
2,2.5,3296.7165,36.1875,2
3,5.0,3300.089,36.1875,2
4,5.0,3296.9025,36.1875,2
5,2.5,3301.613,36.1875,2
6,2.5,3305.4605,36.1875,2
7,2.5,3300.1589999999997,36.1875,2
8,2.5,2381.9790000000003,36.1875,2
9,2.55,3299.4134999999997,36.1875,2
10,4.5,3300.082,36.1875,2
11,2.5,2750.6400000000003,36.1875,2
12,3.45,2379.766,36.1875,2
13,23.0,1886.2245,36.1875,2
14,2.5,2381.9584999999997,36.1875,2
15,2.5,2380.4955,36.1875,2
16,7.5,3281.45,36.1875,2
17,0.0,1886.8635,36.1875,2
18,5.0,3293.263,36.1875,2
19,5.0,3300.0879999999997,36.1875,2
20,4.5,3296.7965,36.1875,2
21,5.0,3299.984,36.1875,2
22,5.0,3299.9809999999998,36.1875,2
23,5.45,3299.9759999999997,36.1875,2
24,0.0,2373.6675,36.1875,2
25,26.25,3293.8575,36.1875,2
26,0.0,3308.7915000000003,36.1875,2
27,3.0,2760.8585000000003,36.1875,2
28,0.5,2384.2695,36.1875,2
29,0.0,1885.6605,36.1875,2
30,0.0,2370.08,36.1875,2
31,0.5,2381.359,36.1875,2
