Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.15,2359.434,37.4375,2
1,0.0,1797.932,37.4375,2
2,0.5,2473.634,37.4375,2
3,11.5,2391.0025,37.4375,2
4,50.4,3282.3935,37.4375,2
5,0.0,1833.7805,37.4375,2
6,8.15,2386.5375,37.4375,2
7,0.0,2383.541,37.4375,2
8,33.35,2619.8289999999997,37.4375,2
9,23.6,3300.5515,37.4375,2
10,27.85,2618.1765,37.4375,2
11,24.4,3308.4235,37.4375,2
12,22.5,3301.348,37.4375,2
13,23.4,3273.4700000000003,37.4375,2
14,23.0,3309.25,37.4375,2
15,50.35,2725.063,37.4375,2
16,0.0,2337.635,37.4375,2
17,0.0,1796.239,37.4375,2
18,0.0,2477.1025,37.4375,2
19,0.0,2384.129,37.4375,2
20,8.0,3304.7075,37.4375,2
21,11.5,1685.2145,37.4375,2
22,0.0,2378.9134999999997,37.4375,2
23,8.5,2382.176,37.4375,2
24,23.1,2629.742,37.4375,2
25,23.8,3296.8315000000002,37.4375,2
26,21.0,2630.161,37.4375,2
27,24.5,3300.857,37.4375,2
28,22.1,3293.098,37.4375,2
29,15.5,3303.3379999999997,37.4375,2
30,11.9,3305.0609999999997,37.4375,2
31,20.8,2748.4,37.4375,2
