Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,7.05,1648.339,37.0,2
1,7.05,1797.6915,37.0,2
2,3.55,1796.4615,37.0,2
3,7.1,1799.3515,37.0,2
4,7.1,1973.479,37.0,2
5,7.1,1799.2915,37.0,2
6,7.05,1996.815,37.0,2
7,44.55,2380.8590000000004,37.0,2
8,17.0,2382.2565,37.0,2
9,0.5,1647.1945,37.0,2
10,3.55,1648.1105,37.0,2
11,3.55,1648.6770000000001,37.0,2
12,0.0,1647.1970000000001,37.0,2
13,12.5,1648.617,37.0,2
14,0.0,1497.536,37.0,2
15,3.5,1647.663,37.0,2
16,12.649999999999999,1764.595,37.0,2
17,7.1,1999.4859999999999,37.0,2
18,3.55,2004.6145,37.0,2
19,7.1,2018.9144999999999,37.0,2
20,3.55,2068.8205,37.0,2
21,7.55,1920.7345,37.0,2
22,4.0,1954.541,37.0,2
23,4.0,2382.5635,37.0,2
24,0.0,2383.517,37.0,2
25,4.0,1737.7145,37.0,2
26,0.0,1727.9945,37.0,2
27,0.0,1619.4145,37.0,2
28,0.0,1896.1165,37.0,2
29,23.25,1910.2675,37.0,2
30,3.05,1498.5749999999998,37.0,2
31,0.0,1738.8094999999998,37.0,2
