Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,7.05,1995.003,36.9375,2
1,26.25,2453.553,36.9375,2
2,3.5,1799.628,36.9375,2
3,3.95,1662.0135,36.9375,2
4,7.9,1798.4925,36.9375,2
5,3.5,1774.9904999999999,36.9375,2
6,7.4,1798.6095,36.9375,2
7,7.45,1798.8584999999998,36.9375,2
8,3.95,1498.3615,36.9375,2
9,1.0,2361.1585,36.9375,2
10,3.5,1648.4585,36.9375,2
11,2.5,1648.495,36.9375,2
12,4.45,1647.829,36.9375,2
13,23.0,2387.146,36.9375,2
14,0.0,1499.4935,36.9375,2
15,4.0,1648.2075,36.9375,2
16,7.0,2330.874,36.9375,2
17,27.7,2866.433,36.9375,2
18,7.5,2477.1335,36.9375,2
19,7.9,2703.742,36.9375,2
20,7.9,1894.0349999999999,36.9375,2
21,7.0,1765.3775,36.9375,2
22,7.45,1797.7314999999999,36.9375,2
23,7.0,1797.827,36.9375,2
24,0.0,1499.6574999999998,36.9375,2
25,9.9,2353.6304999999998,36.9375,2
26,0.0,1648.2995,36.9375,2
27,16.0,1648.076,36.9375,2
28,0.0,1830.3745,36.9375,2
29,0.0,2366.4224999999997,36.9375,2
30,0.0,1498.4295000000002,36.9375,2
31,0.0,1649.0484999999999,36.9375,2
