Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.5,2547.554,35.3125,2
1,11.5,2410.385,35.3125,2
2,22.1,2672.1825,35.3125,2
3,14.5,2399.565,35.3125,2
4,12.95,2396.3005000000003,35.3125,2
5,11.5,2520.98,35.3125,2
6,13.5,3296.297,35.3125,2
7,33.5,3303.3985000000002,35.3125,2
8,10.0,2082.82,35.3125,2
9,9.95,1667.6734999999999,35.3125,2
10,10.9,2459.342,35.3125,2
11,11.5,2367.381,35.3125,2
12,11.05,1897.2759999999998,35.3125,2
13,7.95,2001.16,35.3125,2
14,30.7,2481.828,35.3125,2
15,9.0,2383.1255,35.3125,2
16,13.4,3290.638,35.3125,2
17,13.5,3298.5125,35.3125,2
18,42.4,2418.5755,35.3125,2
19,36.65,3295.4235,35.3125,2
20,14.45,3301.1675,35.3125,2
21,14.05,3300.5535,35.3125,2
22,12.55,3295.8064999999997,35.3125,2
23,12.55,3309.3149999999996,35.3125,2
24,10.95,2250.2025,35.3125,2
25,8.95,2239.0055,35.3125,2
26,9.4,2339.8675000000003,35.3125,2
27,9.0,2379.7695,35.3125,2
28,9.4,1963.172,35.3125,2
29,14.55,2703.5910000000003,35.3125,2
30,9.95,2485.899,35.3125,2
31,24.0,2356.581,35.3125,2
