Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.05,2643.119,35.4375,2
1,14.45,2594.0879999999997,35.4375,2
2,10.95,2384.2754999999997,35.4375,2
3,26.95,2783.9965,35.4375,2
4,14.850000000000001,2563.7015,35.4375,2
5,15.850000000000001,2392.1625,35.4375,2
6,14.4,2519.6105,35.4375,2
7,14.4,2543.1955,35.4375,2
8,12.9,2477.609,35.4375,2
9,14.55,2279.1580000000004,35.4375,2
10,12.55,2539.2709999999997,35.4375,2
11,15.1,2571.098,35.4375,2
12,13.05,2408.099,35.4375,2
13,16.6,2289.491,35.4375,2
14,34.8,3149.3695,35.4375,2
15,53.0,2805.138,35.4375,2
16,10.0,2530.0135,35.4375,2
17,9.45,2534.443,35.4375,2
18,10.95,2383.6675,35.4375,2
19,39.3,2912.3435,35.4375,2
20,10.4,2506.753,35.4375,2
21,10.45,2369.5119999999997,35.4375,2
22,9.95,2428.8625,35.4375,2
23,13.35,2569.8315000000002,35.4375,2
24,14.45,2553.6405,35.4375,2
25,15.05,2367.3635,35.4375,2
26,10.5,2583.5209999999997,35.4375,2
27,12.9,2483.793,35.4375,2
28,13.9,2863.6075,35.4375,2
29,16.5,2304.576,35.4375,2
30,30.1,2956.598,35.4375,2
31,14.8,2775.4845,35.4375,2
