Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.65,3289.8450000000003,34.5,2
1,34.6,3143.0785,34.5,2
2,56.05,3132.304,34.5,2
3,45.95,3139.7135,34.5,2
4,33.6,3018.4575,34.5,2
5,50.5,3300.0945,34.5,2
6,48.5,3291.1679999999997,34.5,2
7,49.45,2946.4125,34.5,2
8,20.25,2462.429,34.5,2
9,18.85,2089.018,34.5,2
10,19.0,2264.464,34.5,2
11,29.5,1498.5230000000001,34.5,2
12,20.55,3290.0825,34.5,2
13,39.4,2176.4809999999998,34.5,2
14,28.8,3091.675,34.5,2
15,38.9,2889.059,34.5,2
16,51.0,3159.706,34.5,2
17,51.5,3300.0595000000003,34.5,2
18,43.4,3291.2715,34.5,2
19,29.05,3286.6459999999997,34.5,2
20,29.8,3172.749,34.5,2
21,30.05,3301.3535,34.5,2
22,30.55,3294.8559999999998,34.5,2
23,45.95,2944.4735,34.5,2
24,20.400000000000002,2276.7075,34.5,2
25,20.7,2466.8070000000002,34.5,2
26,17.35,2470.8685,34.5,2
27,9.1,1498.21,34.5,2
28,36.05,3286.654,34.5,2
29,33.1,2380.8205,34.5,2
30,28.3,3289.5389999999998,34.5,2
31,22.85,3299.809,34.5,2
