Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,44.95,3008.1105,34.5,2
1,42.5,2833.5805,34.5,2
2,38.0,2938.098,34.5,2
3,43.7,2864.816,34.5,2
4,60.35,3029.181,34.5,2
5,43.75,2793.5055,34.5,2
6,30.5,2773.4750000000004,34.5,2
7,44.0,2872.7045,34.5,2
8,27.35,3297.0895,34.5,2
9,26.549999999999997,2384.7415,34.5,2
10,29.65,3286.011,34.5,2
11,19.0,2552.386,34.5,2
12,23.8,2471.8900000000003,34.5,2
13,35.2,2460.59,34.5,2
14,18.3,2391.2125,34.5,2
15,18.9,2382.893,34.5,2
16,44.5,3018.4175,34.5,2
17,30.7,2849.3145,34.5,2
18,43.4,2947.0649999999996,34.5,2
19,43.9,2872.324,34.5,2
20,36.5,3041.746,34.5,2
21,37.95,3083.0025,34.5,2
22,42.4,2754.676,34.5,2
23,43.7,2874.1525,34.5,2
24,26.3,3282.0595000000003,34.5,2
25,19.4,2399.4615,34.5,2
26,43.55,3277.8035,34.5,2
27,26.299999999999997,2521.8334999999997,34.5,2
28,18.4,2580.9475,34.5,2
29,36.25,2784.6415,34.5,2
30,19.0,2383.6575000000003,34.5,2
31,29.1,2362.6615,34.5,2
