Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,37.7,3301.0564999999997,36.6875,2
1,37.8,3295.5074999999997,36.6875,2
2,37.5,3306.0895,36.6875,2
3,18.5,2748.0005,36.6875,2
4,37.6,3307.6875,36.6875,2
5,37.7,3306.2309999999998,36.6875,2
6,18.8,3307.1465,36.6875,2
7,37.8,3142.217,36.6875,2
8,4.05,2388.9179999999997,36.6875,2
9,0.0,2379.7375,36.6875,2
10,18.5,1887.7350000000001,36.6875,2
11,18.7,2387.881,36.6875,2
12,19.0,2387.837,36.6875,2
13,7.5,2384.9629999999997,36.6875,2
14,41.4,2245.6895,36.6875,2
15,0.0,2387.614,36.6875,2
16,28.8,2806.8935,36.6875,2
17,18.7,3302.8215,36.6875,2
18,19.0,2470.4669999999996,36.6875,2
19,37.5,2751.6195,36.6875,2
20,18.8,2343.1940000000004,36.6875,2
21,38.3,2399.3255,36.6875,2
22,37.3,2371.057,36.6875,2
23,18.8,2285.1935,36.6875,2
24,34.55,2384.647,36.6875,2
25,19.0,2381.7245000000003,36.6875,2
26,0.5,1882.7244999999998,36.6875,2
27,0.0,2378.5755,36.6875,2
28,0.5,2388.3269999999998,36.6875,2
29,21.5,2381.6775,36.6875,2
30,0.0,1885.7490000000003,36.6875,2
31,18.5,2385.1825,36.6875,2
