Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.6,2382.751,35.25,2
1,26.55,3310.1059999999998,35.25,2
2,25.1,3302.9015,35.25,2
3,28.25,3296.706,35.25,2
4,34.75,3297.3895,35.25,2
5,29.5,3295.1535000000003,35.25,2
6,27.85,3295.2,35.25,2
7,20.3,3030.0305,35.25,2
8,28.35,2644.5695,35.25,2
9,23.4,2869.0874999999996,35.25,2
10,22.55,3300.6189999999997,35.25,2
11,34.0,3296.5795,35.25,2
12,32.0,3299.4435,35.25,2
13,42.1,3295.6904999999997,35.25,2
14,21.4,2847.4015,35.25,2
15,42.5,3299.0605,35.25,2
16,22.6,2378.3935,35.25,2
17,20.0,2842.4265,35.25,2
18,21.35,3300.2415,35.25,2
19,21.0,3298.2135,35.25,2
20,45.35,3292.94,35.25,2
21,21.7,3298.8630000000003,35.25,2
22,18.4,3292.6620000000003,35.25,2
23,51.05,3073.6,35.25,2
24,22.4,2713.9584999999997,35.25,2
25,25.45,2870.4735,35.25,2
26,21.4,3297.8355,35.25,2
27,15.1,3293.7025000000003,35.25,2
28,24.25,3294.9785,35.25,2
29,26.95,3295.6499999999996,35.25,2
30,19.6,3295.4525000000003,35.25,2
31,18.6,3293.1189999999997,35.25,2
