Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.15,2393.677,34.625,2
1,14.55,2550.501,34.625,2
2,12.5,2779.7165,34.625,2
3,12.9,2572.696,34.625,2
4,58.4,3299.003,34.625,2
5,27.4,2775.3145,34.625,2
6,21.6,2392.781,34.625,2
7,30.0,2742.335,34.625,2
8,16.65,2549.2915000000003,34.625,2
9,4.5,2763.685,34.625,2
10,28.55,3296.4825,34.625,2
11,26.6,3295.889,34.625,2
12,22.4,2395.0474999999997,34.625,2
13,9.45,2733.4175,34.625,2
14,12.95,3296.7505,34.625,2
15,21.6,3289.224,34.625,2
16,11.1,2307.694,34.625,2
17,12.5,2392.8469999999998,34.625,2
18,22.0,2649.1855,34.625,2
19,22.9,2514.2780000000002,34.625,2
20,6.85,3298.596,34.625,2
21,22.95,2780.5665,34.625,2
22,26.0,2345.8514999999998,34.625,2
23,21.0,2737.2415,34.625,2
24,40.3,3257.31,34.625,2
25,13.0,2758.8055,34.625,2
26,3.5,3300.7785,34.625,2
27,3.5,2508.9945,34.625,2
28,13.0,2441.68,34.625,2
29,2.0,2635.335,34.625,2
30,33.9,3292.8905,34.625,2
31,8.05,3302.2545,34.625,2
