Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.6,2691.102,34.5625,2
1,44.0,2647.2455,34.5625,2
2,13.1,2325.047,34.5625,2
3,12.6,2910.291,34.5625,2
4,19.7,2712.8045,34.5625,2
5,22.6,2314.6459999999997,34.5625,2
6,13.55,2315.5695,34.5625,2
7,29.2,3269.6605,34.5625,2
8,19.45,2918.6805,34.5625,2
9,28.45,2763.7185,34.5625,2
10,20.4,2691.9975,34.5625,2
11,28.6,2921.6475,34.5625,2
12,23.6,2554.009,34.5625,2
13,44.800000000000004,3089.621,34.5625,2
14,27.65,2700.81,34.5625,2
15,28.5,2674.241,34.5625,2
16,27.5,2677.8720000000003,34.5625,2
17,9.1,2909.969,34.5625,2
18,26.6,2322.5150000000003,34.5625,2
19,18.15,2679.611,34.5625,2
20,13.45,2996.5115,34.5625,2
21,18.25,2335.5115,34.5625,2
22,21.2,2090.969,34.5625,2
23,29.0,3255.7775,34.5625,2
24,13.6,2682.409,34.5625,2
25,12.1,3144.432,34.5625,2
26,15.850000000000001,2687.3599999999997,34.5625,2
27,16.1,2684.017,34.5625,2
28,19.1,2071.3905,34.5625,2
29,8.5,2686.529,34.5625,2
30,13.2,2918.4545,34.5625,2
31,14.75,2812.698,34.5625,2
