Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,26.5,2810.6835,34.4375,2
1,47.6,2775.611,34.4375,2
2,25.75,2657.4975000000004,34.4375,2
3,18.5,2507.3190000000004,34.4375,2
4,17.9,2257.5595000000003,34.4375,2
5,29.15,2677.152,34.4375,2
6,7.5,2741.0085,34.4375,2
7,28.7,2396.6085000000003,34.4375,2
8,42.35,2702.2625,34.4375,2
9,43.65,2680.238,34.4375,2
10,22.1,2607.221,34.4375,2
11,15.7,2431.491,34.4375,2
12,36.5,2739.569,34.4375,2
13,10.45,2361.464,34.4375,2
14,22.4,2698.2645,34.4375,2
15,30.6,2944.9635,34.4375,2
16,24.5,2490.512,34.4375,2
17,24.9,2731.49,34.4375,2
18,20.05,2770.6065,34.4375,2
19,23.25,2725.3025,34.4375,2
20,28.0,2271.6324999999997,34.4375,2
21,28.5,3075.5085,34.4375,2
22,26.35,2794.1115,34.4375,2
23,27.5,2357.457,34.4375,2
24,26.85,2545.7645,34.4375,2
25,8.5,2595.4539999999997,34.4375,2
26,20.55,2365.486,34.4375,2
27,24.5,3068.2105,34.4375,2
28,14.65,2729.3445,34.4375,2
29,10.95,2397.1014999999998,34.4375,2
30,42.4,2797.299,34.4375,2
31,25.45,2515.471,34.4375,2
