Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,51.2,3294.1504999999997,34.5625,2
1,11.5,3301.944,34.5625,2
2,11.5,3301.5855,34.5625,2
3,11.0,3307.114,34.5625,2
4,26.2,2474.399,34.5625,2
5,10.1,3304.02,34.5625,2
6,10.1,2410.0215,34.5625,2
7,21.5,3292.0595000000003,34.5625,2
8,17.7,2391.6895,34.5625,2
9,13.0,3279.3595,34.5625,2
10,24.2,2454.352,34.5625,2
11,9.95,3313.3385,34.5625,2
12,4.0,3308.067,34.5625,2
13,12.0,2712.0,34.5625,2
14,16.65,2544.7200000000003,34.5625,2
15,6.4,3300.3239999999996,34.5625,2
16,17.6,3300.0295,34.5625,2
17,16.2,3302.802,34.5625,2
18,17.9,3295.4965,34.5625,2
19,17.0,3299.2185,34.5625,2
20,20.65,2470.8525,34.5625,2
21,22.05,3299.5235000000002,34.5625,2
22,20.2,2685.7005,34.5625,2
23,15.5,3298.5465000000004,34.5625,2
24,11.0,2380.3105,34.5625,2
25,12.05,3230.1949999999997,34.5625,2
26,4.0,2474.9745000000003,34.5625,2
27,38.2,3293.293,34.5625,2
28,17.1,3291.236,34.5625,2
29,5.0,2653.1735,34.5625,2
30,3.5,2732.353,34.5625,2
31,58.0,3272.1675,34.5625,2
