Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.0,2430.406,36.1875,2
1,22.0,3302.614,36.1875,2
2,18.0,2476.546,36.1875,2
3,30.6,3293.1315,36.1875,2
4,25.9,3298.2125,36.1875,2
5,16.0,3299.6059999999998,36.1875,2
6,16.5,2519.598,36.1875,2
7,22.5,3304.277,36.1875,2
8,20.3,2332.837,36.1875,2
9,16.0,2448.141,36.1875,2
10,28.05,2767.6335,36.1875,2
11,37.5,3290.3195,36.1875,2
12,20.65,3296.5085,36.1875,2
13,36.6,2526.8195,36.1875,2
14,22.75,2698.76,36.1875,2
15,15.5,3296.236,36.1875,2
16,16.5,2744.987,36.1875,2
17,15.45,3289.839,36.1875,2
18,14.95,2478.8805,36.1875,2
19,36.1,3300.055,36.1875,2
20,21.65,3300.0805,36.1875,2
21,54.5,3297.459,36.1875,2
22,9.5,2437.558,36.1875,2
23,25.049999999999997,2564.3285,36.1875,2
24,23.4,2541.383,36.1875,2
25,18.5,1670.2485000000001,36.1875,2
26,5.95,2951.5344999999998,36.1875,2
27,18.9,3303.054,36.1875,2
28,38.3,3287.268,36.1875,2
29,19.3,1799.8585,36.1875,2
30,35.85,2692.5755,36.1875,2
31,12.5,3299.629,36.1875,2
